SUBJECT,APQ_ChildPosParenting,APW_ChildPoorMonitoring,APQ_ChildInconsistentDisc,APQ_Child_InvolvMother,APQ_ChildInvolvFather,SEQ_ProsocialBeh,SEQ_AcceptingProsocialBeh,SEQ_PhysicalAgress,SEQ_RelationalAgress,SEQ_PhysicalVitimization,SEQ_RelationalVictimization
SLP3-001,17,28,6,22,23,4.14,3.43,1.33,1.6,1.33,1.2
SLP3-002,19,30,15,25,12,3.43,3.43,1.33,1.6,1,1.2
SLP3-003,19,25,16,34,31,3.86,3.71,2,2.4,1.67,2.4
SLP3-004,21,29,18,34,37,2.86,3.71,1.5,1,1.33,1.2
SLP3-005,25,14,10,44,14,3.86,2.71,1,1.4,1,1
SLP3-006,14,22,18,34,30,3.86,3,1,1.2,1.17,1
SLP3-007,21,24,6,29,14,4,4,1,1.2,1,1.2
SLP3-008,25,26,16,42,41,3.71,3.29,1.83,1.8,1.5,1.6
SLP3-009,19,23,11,34,31,3.43,4,1.17,1.6,1.17,1.6
SLP3-011,15,32,16,31,24,4.29,4.14,1.17,1.6,1,1.2
SLP3-012,27,18,10,43,36,4.29,3.86,1.17,1.4,1.17,1
SLP3-014,14,40,17,21,15,3.43,3.29,1.5,2,1.67,1.4
SLP3-015,14,30,15,32,28,3.43,3.43,2.33,2.4,1.5,1.8
SLP3-016,26,19,16,44,43,4.29,4.43,1,1,1.17,1
SLP3-017,20,19,10,28,25,3.43,3.43,1,1,1,1
SLP3-018,19,30,21,38,29,3.71,3.86,2.17,2,2,1.4
SLP3-019,16,29,15,28,23,3.29,3.29,1,1.2,1.33,1.2
SLP3-020,24,22,15,39,39,4,4,1.5,1.6,1.5,1.6
SLP3-021,13,32,17,33,18,4.14,3.57,1,1.6,1,1.6
SLP3-022,23,27,14,34,35,3.86,3.57,1,1.4,1,1
SLP3-023,27,25,11,24,45,4.57,4.43,1.33,2,1.17,1
SLP3-024,20,24,11,39,28,4.57,3.86,1.17,1.8,1.33,1.2
SLP3-025,10,38,16,21,11,3,3.43,1.67,1.2,1.33,1.4
SLP3-026,17,20,13,25,29,3.57,3,1,1,1.17,1
SLP3-027,21,28,9,31,19,3.86,3.29,1.33,1.4,1.17,1
SLP3-028,26,20,10,37,33,4.43,4.14,1,1.2,1,1
SLP3-029,21,25,10,22,18,3.71,3.86,1,1,1,1
SLP3-030,23,29,18,39,39,3.71,3.86,1.67,2.4,2,1.8
SLP3-031,24,19,10,40,39,4.43,2.71,1,1,1,1
SLP3-032,18,28,10,36,27,3.86,3.57,1.33,2,1.17,1.2
SLP3-033,25,13,9,41,29,4,3.29,1.17,1.4,1.5,1.4
SLP3-034,20,24,9,34,33,3.29,3.71,1.5,1.4,1.17,1.2
SLP3-035,24,33,17,36,35,4,4.29,1.33,1.4,1,1.4
SLP3-036,25,28,15,40,29,4.29,4.29,1,1.8,1.5,1.4
SLP3-037,22,24,16,39,38,3.71,3.71,1.17,1.6,1.33,1.4
SLP3-038,,,,,,,,,,,
SLP3-039,29,26,20,42,37,4.29,4,1.17,1.2,1,1
SLP3-040,19,29,9,45,30,4.29,3.71,1.17,1.4,1.5,1.6
SLP3-041,21,40,21,25,14,4,3.57,2,1.6,1.67,1
SLP3-042,12,23,17,22,19,3.57,3.14,1.33,1.4,1.17,1.2
SLP3-043,20,19,9,38,34,3.57,3.57,1,1.2,1.17,1.4
SLP3-044,27,19,10,40,40,3.71,2.71,1.17,1.4,1.17,2
SLP3-045,19,23,14,36,34,3.43,3.43,1,1.4,1.17,1
SLP3-046,21,22,13,32,28,4,3.86,1.17,1.4,1.67,2
SLP3-047,24,15,14,37,30,4,3.43,1,1.2,1,1.2
SLP3-048,27,33,16,37,32,4.14,3.43,1.17,1.6,1,2
SLP3-049,20,26,18,33,28,3.43,3.29,1.5,2.4,1.33,1.8
SLP3-050,18,31,12,39,31,4.14,3.57,1.33,1.8,1.33,1.6
SLP3-051,29,28,16,39,37,3.71,3.57,1.5,1.2,1,1.4
SLP3-052,25,35,12,36,37,4.29,4.57,1,1.2,1,1.2
SLP3-053,28,24,9,45,44,4.43,3.86,1,1,1.5,1.2
SLP3-054,19,22,11,25,26,3.43,3.43,1,1.4,1.17,1
SLP3-055,23,24,12,40,33,4.43,3.57,2,3,3.17,2.4
SLP3-056,19,25,17,34,22,3.86,3,1.33,2,1.33,2
SLP3-057,18,29,10,25,20,4.57,3.57,1.17,1.8,1.33,1.8
SLP3-058,17,25,11,33,31,4,3.57,1.5,1.6,1.5,2.2
SLP3-059,22,20,15,34,27,4,3.29,1,1.2,1,1
SLP3-060,24,13,9,40,35,4,3.86,1,1,1.17,1
SLP3-061,27,25,15,36,36,4.14,4,1.5,1.2,1.17,1
SLP3-062,23,27,15,34,35,4,3.29,1.33,1.6,1.5,1.8
SLP3-063,21,27,17,37,38,4,3.71,2.17,3,1.5,1.6
SLP3-064,21,31,17,37,35,3.71,3.86,2.17,1.8,1.83,1.2
SLP3-065,22,27,15,38,30,4.14,4.14,1.17,2.4,1.33,1.8
SLP3-066,23,20,13,32,28,3.57,3.71,1.33,1.4,1.17,1.6
SLP3-067,21,20,10,33,30,3.43,3.43,1,1.4,1.33,1.4
SLP3-068,19,22,9,36,29,3.71,3.86,1.17,1.6,1.17,1.2
SLP3-069,23,16,11,39,36,4.43,4,1,1,1.33,1
SLP3-070,20,26,9,28,24,3.86,2.71,1.83,1,1.17,1
SLP3-071,27,29,19,44,39,3.71,4,1.33,1.4,1.5,1
SLP3-072,19,33,12,25,30,3.43,3.43,1.67,1.2,1.33,1.2
SLP3-073,14,22,16,38,36,3.57,2.29,1.5,1.4,1.33,1.2
SLP3-074,17,31,22,26,24,3.43,3.29,2.33,2.4,2,2.2
SLP3-075,23,26,10,31,29,4.43,3.86,1.33,1.2,1.17,1
SLP3-076,10,29,14,27,35,3.29,3.29,1.17,1.2,1.5,1.4
SLP3-077,14,31,11,21,22,3.43,3.43,1,1.6,1,2.2
SLP3-078,19,23,17,36,34,3.43,3.14,1.5,1.8,1.33,1.2
SLP3-079,23,23,10,41,38,4.29,3.57,1,1,1.17,1
SLP3-080,19,29,15,29,29,3.29,3.43,1.83,2.2,1,1.4
SLP3-081,19,22,14,35,35,3.14,2.71,1,1.8,1.17,1.6
SLP3-082,28,18,11,50,49,4.43,3.71,1,1.2,1,1.4
SLP3-083,10,24,11,28,28,4,3.14,1,1.2,1.17,1
SLP3-084,22,20,15,37,37,3.71,3.57,1,1,1,1
SLP3-085,28,15,16,47,46,4.86,4.43,1.17,1.2,1,1
SLP3-086,15,22,14,33,27,3.86,2.71,1,2,1.67,2.8
SLP3-087,23,13,10,44,36,4.14,3.57,1.17,1.6,1.33,1.4
SLP3-088,24,24,18,34,35,3.71,3.57,1.5,1.8,1.33,2
SLP3-089,16,26,10,31,30,4,3.14,1.5,1.2,1.33,1.4
SLP3-090,20,19,13,30,31,3.57,3.14,1.17,2.4,1,2
SLP3-091,19,19,15,36,36,3.57,3.71,1.33,1.2,1.67,1.8
SLP3-092,23,27,18,36,23,3.71,3.43,1.83,2.6,1.33,2
SLP3-093,24,24,20,37,34,3.86,4,2.67,1.2,1.67,1.6
SLP3-094,23,26,16,33,33,4,3.86,2,1.6,1.83,1.8
SLP3-095,20,32,11,33,29,3.57,3.57,1.17,1.4,1.17,1
SLP3-096,20,19,21,31,27,3.57,3.71,1.5,1.4,1.5,1.6
SLP3-097,25,18,12,30,27,3.57,3.43,1.33,1.2,1.5,1.6
SLP3-098,24,18,14,28,23,3.29,3,2,2.2,2.33,3
SLP3-099,22,22,18,39,35,3.71,3.86,1.5,1.6,2,1.8
SLP3-100,21,19,16,32,29,3.57,3.29,1.17,2.2,1.17,1.6
SLP3-101,20,14,13,35,27,3.86,3.71,1.33,1.8,1.5,1
SLP3-102,20,17,10,35,30,4,3.14,1.83,2,2.33,2.6
SLP3-103,23,17,11,38,28,3.71,3.43,2.17,2.4,1.5,1.6
SLP3-104,23,18,18,34,34,3.86,4.14,2.33,1.6,1.83,1.4
SLP3-106,14,15,10,36,10,4,3.14,1,1.2,1,1
SLP3-107,20,18,12,37,30,4,3.86,1.33,1.8,1.83,2.2
SLP3-108,30,16,21,33,36,4,4.29,1.17,1.6,1.83,1.8
SLP3-109,22,17,21,33,32,3.43,3.43,1.33,1.2,1.5,1.2
SLP3-110,16,19,17,28,33,4,3.86,1.5,1.6,1.17,1.4
SLP3-111,22,14,11,32,31,3.29,3.86,1.67,1,1.5,1
SLP3-112,22,17,19,33,32,3.43,3.14,1.5,2,1.5,1.8
SLP3-113,13,18,12,33,35,4.71,3.71,1.17,1.6,1,1.4
SLP3-114,23,14,13,36,35,4,3.86,1.83,1.8,2,2
SLP3-115,20,23,14,32,34,3.43,3,2,1.8,2.5,1.6
SLP3-116,18,24,11,36,36,3.43,3.71,1.67,2,2,1.8
SLP3-117,22,14,16,37,37,4,4.29,1,1.2,1.33,1.8
SLP3-118,22,17,12,41,37,4,4,1,2.2,1.33,1.8
SLP3-119,23,14,12,38,21,4.57,4.14,1,1,1,1.8
SLP3-120,22,12,6,46,46,4.71,5,1,1,1,1
SLP3-122,28,14,11,45,30,4.14,3.57,1.33,1.4,1.67,1.2
SLP3-123,18,17,10,31,27,3.57,2.86,2,4,1.83,2.6
SLP3-124,22,18,10,39,31,3.86,3.86,1,1.4,1,1
SLP3-125,23,19,18,36,31,3.43,3.57,1.5,1.8,1.17,1.4
SLP3-126,20,15,18,36,28,4.43,3.14,1,1.8,1.67,3.8
SLP3-127,20,21,16,34,23,4,4,1.67,1.6,1.67,2
SLP3-129,18,22,13,36,34,3.86,4,1.83,1.2,1.83,1.2
SLP3-130,24,16,10,41,42,4.29,4,1.33,1.6,1,1.2
SLP3-131,20,15,15,41,38,4.29,4,1.5,1.6,1.33,1.6
SLP3-132,22,13,14,37,32,3.71,3.14,1.17,1.2,1.17,1.6
SLP3-133,26,22,15,42,40,4.14,3.86,1.17,1.6,1,1
SLP3-134,19,24,16,31,27,3.71,3.57,1.67,1.6,1.5,1.8
SLP3-135,22,24,9,35,30,4.14,4.14,1,1,1,1
SLP3-136,25,12,12,40,40,3.86,3.57,1,2,1.17,1.2
SLP3-137,15,15,14,33,25,4.29,4.71,1,2,1,1.6
SLP3-138,21,20,10,33,33,3.86,4.29,1,1,1.17,1
SLP3-139,24,17,13,35,43,4.86,3.71,1.17,1.2,1.17,1.4
SLP3-140,22,29,17,35,31,3.57,3.29,1.33,1.4,1.33,1.4
SLP3-141,18,26,13,30,33,3.71,3.57,1.5,1.6,1.33,1.2
SLP3-142,13,21,14,37,34,3.57,3.71,1.33,1,1.33,1
SLP3-143,20,13,14,37,36,3.71,3.29,1.5,2,1.17,1.8
SLP3-144,20,16,11,30,31,3.14,2.57,1,1,1,1
SLP3-145,21,24,14,29,29,4.29,4,1,1,1,1
SLP3-146,19,21,13,40,18,3.86,3.71,1.5,1.4,1.17,1
SLP3-147,18,12,10,24,25,4,3,1.5,1.4,1,1.6
SLP3-148,18,29,15,31,12,3.14,3.43,2.67,2,2.5,1.8
SLP3-149,22,18,11,32,34,4.29,3.57,1.5,1.6,1,2
SLP3-150,18,28,18,30,26,3.86,3.43,1.67,1.6,1.5,1.8
SLP3-151,20,24,13,38,33,4,4.57,2.33,1.6,1.83,1.2
SLP3-152,19,25,15,32,26,3.43,3.57,1.67,2.4,1.5,1.2
SLP3-153,23,12,14,39,38,3.86,3.29,1,1.4,2.5,3.6
SLP3-154,17,25,9,24,24,3.57,3.14,1,2,1.67,2
SLP3-155,22,14,9,40,41,4.43,4.43,1.67,1.8,1.67,2.2
SLP3-156,19,26,16,32,29,3.86,3.57,1.67,2.8,2,3.6
SLP3-157,15,12,10,36,29,3.86,3.29,1.83,2.8,1.5,3
SLP3-158,20,14,11,32,24,4,4.14,1,1,1.17,1
SLP3-159,24,24,13,32,23,3.43,3.14,2,2.6,2.33,2.2
SLP3-160,23,35,14,26,26,4,4.43,1.83,1.8,1.5,1.6
SLP3-161,20,30,16,29,28,3.57,3.29,1.33,2.2,1.33,2.6
SLP3-162,24,29,12,38,32,3.86,3.71,2.17,2.2,1.33,1.2
SLP3-163,13,17,12,32,22,3.57,2.43,1.33,1.8,1.5,1.8
SLP3-164,11,27,13,36,21,3.57,3.29,2.17,1.8,2.17,2
SLP3-165,18,19,11,33,29,3.29,3.14,1.67,1.8,2,1.8