"subject","Subject","Age_Q1","sex_birth","ARQ_risico_1","ARQ_risico_2","ARQ_risico_3","ARQ_risico_4","ARQ_risico_5","ARQ_risico_6","ARQ_risico_7","ARQ_risico_8","ARQ_risico_9","ARQ_risico_10","ARQ_risico_11","ARQ_risico_12","ARQ_risico_13","ARQ_risico_14","ARQ_risico_15","ARQ_risico_16","ARQ_risico_17","ARQ_risico_18","ARQ_risico_19","ARQ_risico_20","ARQ_risico_21","ARQ_risico_22","ARQ_ervaring_1","ARQ_ervaring_2","ARQ_ervaring_3","ARQ_ervaring_4","ARQ_ervaring_5","ARQ_ervaring_6","ARQ_ervaring_7","ARQ_ervaring_8","ARQ_ervaring_9","ARQ_ervaring_10","ARQ_ervaring_11","ARQ_ervaring_12","ARQ_ervaring_13","ARQ_ervaring_14","ARQ_ervaring_15","ARQ_ervaring_16","ARQ_ervaring_17","ARQ_ervaring_18","ARQ_ervaring_19","ARQ_ervaring_20","ARQ_ervaring_21","ARQ_ervaring_22","SVOslider_1","SVOslider_2","SVOslider_3","SVOslider_4","SVOslider_5","SVOslider_6","SVOslider_7","SVOslider_8","SVOslider_9","SVOslider_10","SVOslider_11","SVOslider_12","SVOslider_13","SVOslider_14","SVOslider_15","DOSPERT_BT3_freq_1","DOSPERT_BT3_freq_2","DOSPERT_BT3_freq_3","DOSPERT_BT3_freq_4","DOSPERT_BT3_freq_5","DOSPERT_BT3_freq_6","DOSPERT_BT3_freq_7","DOSPERT_BT3_freq_8","DOSPERT_BT3_freq_9","DOSPERT_BT3_freq_10","DOSPERT_BT3_freq_11","DOSPERT_BT3_freq_12","DOSPERT_BT3_freq_13","DOSPERT_BT3_freq_14","DOSPERT_BT3_freq_15","DOSPERT_BT3_freq_16","DOSPERT_BT3_freq_17","DOSPERT_BT3_freq_18","DOSPERT_BT3_freq_19","DOSPERT_BT3_freq_20","DOSPERT_BT3_freq_21","DOSPERT_BT3_freq_22","DOSPERT_BT3_freq_23","DOSPERT_BT3_freq_24","DOSPERT_BT3_freq_25","DOSPERT_BT3_freq_26","DOSPERT_BT3_freq_27","DOSPERT_BT3_freq_28","DOSPERT_BT3_freq_29","DOSPERT_BT3_freq_30","DOSPERT_BT3_freq_31","DOSPERT_BT3_freq_32","DOSPERT_BT3_freq_33","DOSPERT_BT3_freq_34","DOSPERT_BT3_freq_35","DOSPERT_BT3_freq_36","DOSPERT_BT3_freq_37","DOSPERT_BT3_freq_38","ARQ_BehaviouralScale_TotalScore","ARQ_BehaviouralScale_Thrillseeking","ARQ_BehaviouralScale_Rebellious","ARQ_BehaviouralScale_Reckless","ARQ_BehaviouralScale_Antisocial","ARQ_JudgementScale_TotalScore","ARQ_JudgementScale_Thrillseeking","ARQ_JudgementScale_Rebellious","ARQ_JudgementScale_Reckless","ARQ_JudgementScale_Antisocial","SVO_Item_01_Self","SVO_Item_01_Other","SVO_Item_02_Self","SVO_Item_02_Other","SVO_Item_03_Self","SVO_Item_03_Other","SVO_Item_04_Self","SVO_Item_04_Other","SVO_Item_05_Self","SVO_Item_05_Other","SVO_Item_06_Self","SVO_Item_06_Other","SVO_mean_first_six_Items_Self","SVO_mean_first_six_Items_Other","SVO_angle","SVO_type","DIA","DJG","DAL","DIC","IA_Index","s_age","softmax","criterion","alpha","beta","gender","age","ageExact","SES","SES_coded","meanprior","priorSD","priorvar","s_ageExact","logmeanprior","logcriterion","logpriorSD","priorTrust","priorCertain","f_age","ageGroup","f_ageGroup","ageGroupsmall"
"122","SLP3-122",11,1,1,4,0,4,1,2,0,3,4,3,4,2,4,2,3,4,3,4,3,4,4,4,2,0,4,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9,9,4,5,9,6,5,4,7,5,8,5,3,2,4,4,5,2,4,1,1,5,1,1,2,3,1,5,2,2,1,1,1,1,1,1,1,3,3,5,4,1,4,1,1,1,4,1,1,2,4,2,9,8,0,0,1,63,14,15,19,15,85,85,100,50,85,85,63,68,75,75,85,85,82.1666666666667,74.6666666666667,37.482411427716,3,0,0.25,0.5,0.5,0,11,34.032,8.87e-10,2.2573,13.653,"0",11,11.84,"high SES",2,0.141876645946337,0.0848505498681528,0.00719961581292789,-1.30350274990871,-1.95279728942989,-20.843176133619,-2.46686380684968,5,5,"11",1,"1",1
"123","SLP3-123",12,2,2,4,3,4,1,1,1,4,2,1,4,1,1,0,3,4,0,3,2,1,4,2,0,0,0,0,3,0,3,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,9,1,9,9,1,6,3,6,5,2,7,5,4,7,4,7,5,2,2,1,1,1,6,1,2,1,1,1,3,4,5,2,1,1,1,2,6,4,5,3,5,2,1,6,1,6,1,3,1,1,6,1,1,11,6,0,0,5,48,14,13,18,3,85,15,85,15,85,85,85,15,100,50,91,72,88.5,42,-11.7385712067216,2,0.305555555555556,0.625,0.555555555555556,0.444444444444444,NA,12,58.166,8.32e-08,3.0422,6.9284,"1",12,12.95,"middle SES",1,0.305117044109682,0.139018908280696,0.0193262568595567,-1.04774793767432,-1.18705982480909,-16.3020184891192,-1.97314532430642,3,5,"12",1,"1",2
"124","SLP3-124",12,2,3,4,2,4,1,2,1,4,4,4,4,0,4,1,4,4,2,4,3,4,4,4,2,0,0,0,1,0,4,0,0,0,0,2,0,2,0,0,1,0,0,1,0,0,1,9,1,4,5,9,6,5,4,7,5,8,5,3,2,7,7,1,4,2,1,1,1,1,1,1,3,1,1,7,1,1,1,1,2,4,6,1,1,2,2,4,1,2,1,1,6,3,1,3,1,1,3,13,7,0,0,6,67,19,18,19,11,85,85,100,50,50,100,63,68,75,75,85,85,76.3333333333333,77.1666666666667,45.8923854587375,3,0,0.25,0.5,0.5,0,12,93086,0.0047991,1231.2,5304,"1",12,12.35,"high SES",2,0.188395152405435,0.00483664833577457,2.33931671239509e-05,-1.18599378212534,-1.66921364750299,-5.33932687864861,-5.33153329074591,4,5,"12",1,"1",2
"125","SLP3-125",15,1,1,3,2,4,2,2,1,3,1,3,4,1,3,2,3,4,0,2,2,3,4,2,4,0,1,0,2,0,4,0,0,0,0,3,0,1,0,0,4,0,0,3,0,0,1,9,9,4,5,9,6,5,4,7,5,8,5,3,2,5,7,3,3,2,2,2,3,1,2,3,1,1,2,6,3,1,1,2,1,4,6,4,3,4,3,6,6,4,3,6,3,5,1,2,3,6,2,22,11,0,0,11,52,11,14,18,9,85,85,100,50,85,85,63,68,75,75,85,85,82.1666666666667,74.6666666666667,37.482411427716,3,0,0.25,0.5,0.5,0,15,107.95,0.041257,2.2998,2.6458,"0",15,15.62,"high SES",2,0.465019411193788,0.204553403116766,0.0418420947266501,-0.432553929867253,-0.765676129763287,-3.18793448362865,-1.58692619765509,4,3,"15",2,"2",3
"126","SLP3-126",10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,9,4,5,9,6,5,4,7,5,8,5,3,4,6,6,4,1,6,1,1,5,1,2,1,6,3,3,7,1,1,1,3,4,3,3,2,1,3,4,4,3,1,1,1,1,4,1,1,2,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,85,100,50,85,85,63,68,75,75,85,85,82.1666666666667,74.6666666666667,37.482411427716,3,0.0277777777777778,0.291666666666667,0.527777777777778,0.472222222222222,0.0869565217391304,10,14500000,2.99e-12,12900000,1.0007,"1",10,10.35,"high SES",2,0.999999922426363,7.75464948524815e-08,6.01345886390594e-15,-1.64681326362876,-7.75736404114074e-08,-26.535747728526,-16.3723881468949,7,6,"10",1,"1",1
"127","SLP3-127",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,6,3,3,3,2,5,4,7,7,7,7,2,4,5,7,2,1,3,1,1,2,1,2,1,5,1,5,7,1,1,2,1,2,1,3,1,2,1,4,1,2,1,1,1,1,3,1,1,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,76,98,46,72,91,59,79,88,63,96,59,83,69,29.9315118405058,3,0.166666666666667,0.375,0.638888888888889,0.361111111111111,NA,10,90.534,0.051411,6.6721,9.1695,"0",10,10.01,"high SES",2,0.421175891324109,0.120313229225837,0.0144752731267487,-1.72515257548434,-0.864704738432394,-2.96790312163532,-2.11765669342054,3,6,"10",1,"1",1
"129","SLP3-129",13,1,1,4,0,3,0,0,1,4,3,3,2,0,4,0,3,4,3,1,1,2,4,1,4,0,2,0,4,1,4,0,0,0,0,4,0,2,0,0,1,0,0,2,0,0,2,9,8,4,5,8,6,4,4,6,5,7,5,4,5,6,7,1,2,1,1,1,6,1,1,2,7,1,1,7,2,2,1,2,1,1,7,4,2,3,4,1,7,5,4,5,7,4,1,1,1,7,6,24,14,1,0,9,44,7,14,14,9,85,76,100,50,81,87,63,68,75,75,87,81,81.8333333333333,72.8333333333333,35.6510224107104,3,0.0972222222222222,0.375,0.513888888888889,0.486111111111111,0.205882352941176,13,478.12,0.05952,11.056,27.007,"0",13,13.16,"high SES",2,0.29046580668891,0.0726359089325207,0.00527597526645345,-0.999361892116457,-1.23626941464752,-2.8214428884573,-2.62229586603667,5,5,"13",2,"2",2
"130","SLP3-130",13,2,3,4,1,4,1,3,0,4,2,3,4,1,4,2,3,4,1,4,2,3,4,3,0,0,2,0,2,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,9,9,4,5,9,6,5,4,7,5,8,5,3,2,6,1,1,1,2,1,1,2,1,1,1,1,1,1,7,3,1,1,1,2,1,1,1,3,1,5,4,1,6,1,1,1,2,1,2,3,5,1,8,5,0,0,3,60,14,17,18,11,85,85,100,50,85,85,63,68,75,75,85,85,82.1666666666667,74.6666666666667,37.482411427716,3,0,0.25,0.5,0.5,0,13,45.513,8.1e-10,4.4114,2.6931,"1",13,13.75,"middle SES",1,0.620930396227743,0.170418927366905,0.0290426108048863,-0.863420145072949,-0.476536286699642,-20.9339868682621,-1.76949559465856,5,6,"13",2,"2",2
"131","SLP3-131",10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,9,9,5,5,8,6,6,3,5,5,9,6,3,4,4,4,3,2,6,1,1,1,1,1,1,1,1,1,1,4,1,1,1,3,1,4,1,1,2,3,4,2,1,1,2,2,4,1,1,2,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,76,100,50,85,85,68,58,75,75,87,81,83.3333333333333,70.8333333333333,32.0053832080814,3,0.111111111111111,0.291666666666667,0.611111111111111,0.388888888888889,0.275862068965517,10,35.733,3.9e-10,6.7437,6.1714,"1",10,10.93,"high SES",2,0.522156235724075,0.133905997816772,0.0179308162513054,-1.51317561399277,-0.649788433728052,-21.6648743768049,-2.01061723403374,5,3,"10",1,"1",1
"133","SLP3-133",14,2,1,4,2,4,1,3,0,4,1,4,3,2,3,1,3,4,3,3,3,4,4,4,2,0,0,0,3,1,4,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,2,7,9,5,5,9,5,8,3,4,6,8,6,2,4,6,4,1,2,5,1,1,4,1,1,1,4,1,1,5,3,2,1,4,2,3,5,1,2,3,4,3,2,2,1,4,5,3,2,2,2,5,3,15,9,1,0,5,61,12,18,18,13,85,76,96,41,85,85,68,58,75,75,85,85,82.3333333333333,70,31.7391407958131,3,0.180555555555556,0.333333333333333,0.680555555555556,0.319444444444444,NA,14,49.173,0.02674,1.3922,5.6295,"1",14,14.31,"high SES",2,0.198271073956449,0.140770044545408,0.0198162054413161,-0.734390690251992,-1.61812012421019,-3.62159470730834,-1.96062760970125,6,5,"14",2,"2",3
"134","SLP3-134",13,2,1,4,0,3,1,2,0,4,2,3,4,1,3,2,4,4,2,2,3,2,4,2,0,0,4,0,2,0,2,0,0,0,0,4,0,1,0,0,1,0,0,0,0,0,1,9,9,4,5,8,5,5,3,6,5,8,5,2,2,6,3,2,2,4,3,1,6,1,1,1,3,1,2,6,4,2,1,2,1,2,5,5,1,2,2,3,5,4,4,4,3,4,1,2,3,5,3,14,8,0,0,6,53,8,17,18,10,85,85,100,50,85,85,63,68,75,75,87,81,82.5,74,36.4444417565847,3,0.0555555555555556,0.25,0.555555555555556,0.444444444444444,0.181818181818182,13,33.229,3.32e-08,1.3046,5.5787,"1",13,13.51,"middle SES",1,0.189531184170383,0.139590050914016,0.0194853823141775,-0.918718482853359,-1.66320170773234,-17.220715961024,-1.96904535971783,5,4,"13",2,"2",2
"135","SLP3-135",11,2,1,4,3,1,2,2,1,3,2,3,4,2,3,1,3,4,1,3,2,2,3,3,2,0,1,0,1,0,4,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,1,8,9,5,5,7,6,5,4,5,5,8,5,3,4,1,1,1,1,1,1,1,3,1,1,1,3,1,3,3,1,1,1,1,1,3,1,1,1,3,2,3,1,1,1,1,1,2,1,1,2,5,1,14,8,0,0,6,53,15,15,14,9,85,85,98,46,85,85,68,58,75,75,89,76,83.3333333333333,70.8333333333333,32.0053832080814,3,0.0555555555555556,0.333333333333333,0.555555555555556,0.444444444444444,0.142857142857143,11,30.801,0.12265,1.1478,1,"1",11,11.98,"middle SES",1,0.534407300493528,0.28114845848136,0.0790444557064451,-1.27124538620347,-0.626596995749854,-2.09842050827764,-1.2688724271636,3,4,"11",1,"1",1
"136","SLP3-136",11,2,3,4,2,4,2,3,1,4,3,4,4,2,3,2,4,4,2,2,3,3,4,4,0,0,1,0,1,0,4,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,1,9,9,5,5,9,6,5,4,9,5,8,5,3,3,7,3,1,2,7,1,1,6,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,6,1,1,1,1,1,1,1,1,1,5,2,1,11,6,0,0,5,67,17,19,19,12,85,85,100,50,85,85,68,58,75,75,85,85,83,73,34.8753283445999,3,0.0416666666666667,0.229166666666667,0.486111111111111,0.513888888888889,0.153846153846154,11,63.074,0.041673,1,9.4868,"1",11,11.94,"middle SES",1,0.095357973833772,0.0866597351304091,0.00750990969287266,-1.28046177583354,-2.35011732343936,-3.17790184189878,-2.44576591909774,4,4,"11",1,"1",1
"137","SLP3-137",10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,1,1,1,1,1,9,1,9,1,1,9,1,1,7,2,2,2,5,1,1,5,1,2,2,2,2,2,7,5,1,2,1,1,2,1,1,2,2,2,3,1,1,1,1,1,6,1,2,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,85,100,50,50,100,50,100,100,50,100,50,80.8333333333333,72.5,36.1193408494774,3,0.444444444444444,0.333333333333333,0.555555555555556,0.444444444444444,0.571428571428572,10,167000,0.0089767,1393.6,1647.7,"1",10,10.89,"high SES",2,0.458225101108079,0.00903332964892182,8.160104454609e-05,-1.52239200362284,-0.780394728472651,-4.71312294750278,-4.70683424763311,5,7,"10",1,"1",1
"138","SLP3-138",14,2,1,3,3,3,2,2,1,4,3,3,4,2,4,3,3,4,3,4,4,4,4,4,1,0,0,0,3,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,9,9,5,5,9,5,5,4,7,5,8,5,5,2,7,5,2,1,2,5,1,4,1,1,1,4,2,2,4,2,2,1,1,2,2,4,3,2,3,4,2,3,1,2,7,2,3,2,2,5,3,2,10,8,1,0,1,68,18,15,19,16,85,85,100,50,85,85,68,58,75,75,85,85,83,73,34.8753283445999,3,0.0416666666666667,0.3125,0.486111111111111,0.513888888888889,0.117647058823529,14,90.737,0.061148,3.9863,4.1175,"1",14,14.79,"high SES",2,0.491905032207113,0.165692070685001,0.0274538622878833,-0.623794014691172,-0.709469605090636,-2.79445812384335,-1.79762420913458,7,5,"14",2,"2",3
"139","SLP3-139",15,2,1,4,2,4,1,0,0,4,3,2,3,1,4,2,3,3,1,1,1,3,4,3,2,0,0,0,2,0,4,0,0,0,0,4,0,1,0,0,2,0,0,0,0,0,2,9,9,5,5,8,6,6,4,5,6,7,5,6,3,7,7,1,1,1,1,1,4,1,1,1,1,1,2,1,3,1,1,2,1,2,3,1,1,4,4,1,1,3,1,1,3,2,1,1,1,1,1,15,8,0,0,7,50,11,13,15,11,85,76,100,50,85,85,68,58,75,75,87,81,83.3333333333333,70.8333333333333,32.0053832080814,3,0.125,0.395833333333333,0.513888888888889,0.486111111111111,0.24,15,54.561,0.033853,1.6318,3.6164,"1",15,15.37,"high SES",2,0.310925650699287,0.185175640933208,0.0342900179950245,-0.490156365055181,-1.16820146065916,-3.38572765725846,-1.68645049385908,5,3,"15",2,"2",3
"14","SLP3-014",20,2,2,2,3,4,2,1,1,3,3,1,4,2,3,1,2,4,2,3,3,3,4,2,3,2,3,0,0,4,1,4,0,2,0,3,0,0,4,0,3,0,1,1,0,0,1,9,9,4,5,9,6,5,4,7,5,8,5,3,2,7,4,5,2,1,7,1,6,1,1,1,5,2,1,7,2,3,1,7,2,1,1,2,2,4,7,2,1,7,5,5,2,6,1,2,5,2,1,31,7,16,1,7,55,16,9,19,11,85,85,100,50,85,85,63,68,75,75,85,85,82.1666666666667,74.6666666666667,37.482411427716,3,0,0.25,0.5,0.5,0,20,69.034,0.031557,2.2722,2.4401,"1",20,20.82,"low SES",0,0.48218492031492,0.209068524930196,0.043709648116488,0.765576722041634,-0.729427586401544,-3.45595984455689,-1.5650932102757,7,6,"20",4,"4",6
"140","SLP3-140",16,2,2,4,3,4,2,2,2,4,3,3,4,1,3,1,3,4,2,2,1,2,2,1,1,0,0,0,1,2,4,1,0,2,0,3,0,3,3,0,1,0,3,1,1,0,2,3,8,4,3,6,6,7,5,8,5,8,5,2,1,6,2,1,2,1,6,1,6,1,1,3,3,2,2,6,4,2,1,5,1,4,3,6,4,3,3,5,4,3,3,4,3,4,1,1,2,6,2,26,6,8,4,8,55,15,16,15,9,85,76,89,24,81,87,63,68,88,63,91,72,82.8333333333333,65,24.5534230834279,3,0.0833333333333333,0.208333333333333,0.5,0.5,0.285714285714286,16,27.939,2.9e-09,1.2064,1.6632,"1",16,16.07,"middle SES",1,0.420407025369389,0.250936306608933,0.0629690299745325,-0.328869546528984,-0.866531928964381,-19.658555099954,-1.38255613058264,8,6,"16",3,"3",4
"141","SLP3-141",16,1,1,2,2,3,0,0,0,2,0,0,1,0,1,0,0,2,1,0,0,0,1,2,4,0,0,0,1,4,4,0,0,2,0,4,0,2,4,0,2,0,3,3,0,0,2,9,9,5,3,8,5,7,3,6,6,9,5,2,3,7,1,5,3,5,7,2,7,6,1,7,6,2,7,1,4,5,4,4,1,5,1,3,5,7,7,7,1,7,7,4,4,7,5,4,5,7,7,33,9,10,3,11,18,5,4,7,2,85,76,100,50,85,85,68,58,88,63,87,81,85.5,68.8333333333333,27.9466852312972,3,0.125,0.25,0.625,0.375,0.333333333333333,16,70.769,1.86e-09,1.1158,1.3212,"0",14,16.82,"middle SES",1,0.457858022158391,0.268739909015361,0.0722211386975843,-0.156062240965202,-0.781196138213778,-20.1026893492213,-1.31401124809502,5,4,"14",2,"2",3
"142","SLP3-142",14,1,3,3,4,4,2,1,0,3,4,3,2,0,4,1,3,4,3,4,2,1,4,3,3,0,0,0,1,0,1,0,0,1,0,3,0,2,0,0,3,0,0,1,0,0,2,8,8,5,3,6,5,6,3,5,6,8,6,1,4,6,1,5,5,6,4,1,4,2,1,1,1,1,1,1,6,2,5,7,2,6,7,1,1,5,2,2,1,6,1,2,3,6,5,1,7,2,1,15,5,1,0,9,58,20,13,16,9,85,76,98,46,81,87,68,58,88,63,91,72,85.1666666666667,67,25.799695067903,3,0.152777777777778,0.291666666666667,0.652777777777778,0.347222222222222,0.34375,14,65.939,0.054878,4.2197,3.4862,"0",16,14.73,"middle SES",1,0.547593402457857,0.168688987367243,0.0284559744589858,-0.637618599136274,-0.602222233745139,-2.90264273937726,-1.77969857094902,5,5,"16",3,"3",4
"143","SLP3-143",11,1,1,4,0,4,0,2,0,4,1,4,3,2,4,1,3,2,3,1,2,4,4,3,0,4,2,4,0,1,0,4,1,4,3,1,4,1,3,4,3,1,3,4,4,4,1,9,9,4,5,9,6,5,4,7,5,8,5,3,2,6,7,1,2,2,1,1,5,1,1,1,6,1,3,7,2,2,1,1,1,1,1,1,1,5,2,1,1,1,1,1,1,2,1,1,4,6,1,55,8,16,18,13,52,6,17,15,14,85,85,100,50,85,85,63,68,75,75,85,85,82.1666666666667,74.6666666666667,37.482411427716,3,0,0.25,0.5,0.5,0,11,6928.4,0.0015465,169.89,6119.1,"0",11,11.73,"high SES",2,0.0270138766320188,0.00204419255299736,4.17872319372986e-06,-1.3288478213914,-3.6114045956705,-6.47176096583915,-6.19275240706715,4,5,"11",1,"1",1
"144","SLP3-144",12,1,2,4,3,4,1,1,1,4,3,4,4,3,4,2,4,4,3,2,3,3,4,3,4,0,0,0,1,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,8,8,4,5,8,6,5,4,7,5,8,5,3,2,6,7,1,2,1,1,1,2,1,1,1,1,1,1,7,1,1,1,1,1,1,4,3,1,1,1,3,2,2,1,2,2,2,1,1,1,6,6,11,9,0,0,2,66,15,17,19,15,85,85,98,46,81,87,63,68,75,75,87,81,81.5,73.6666666666667,36.918371221005,3,0,0.25,0.5,0.5,0,12,82.603,0.038961,4.2371,12.602,"0",12,12.08,"high SES",2,0.25162271142757,0.102742173411505,0.0105559541973198,-1.2482044121283,-1.37982449023465,-3.24519413318607,-2.27553259968453,5,5,"12",1,"1",2
"145","SLP3-145",24,2,2,2,3,4,2,1,0,3,4,4,4,0,4,1,1,3,2,0,2,4,4,2,1,1,1,0,0,3,1,2,0,0,0,4,0,1,2,0,2,0,0,0,0,0,1,9,9,1,5,9,6,5,4,9,5,8,5,3,2,4,6,6,1,1,7,1,4,1,1,2,1,1,6,7,2,6,1,6,1,1,6,1,1,2,3,1,6,6,6,6,5,2,1,1,1,6,3,18,3,8,0,7,52,13,11,17,11,85,85,100,50,85,85,50,100,75,75,85,85,80,80,44.999999999997,3,0.0277777777777778,0.208333333333333,0.472222222222222,0.527777777777778,0.117647058823529,24,197.88,0.065072,4.4504,5.8435,"1",24,24.51,"middle SES",1,0.432333712198486,0.147412439618105,0.0217304273541613,1.61578866541544,-0.838557507007695,-2.73226092981727,-1.9145209091779,7,5,"24",5,"5",7
"146","SLP3-146",24,1,2,4,1,3,2,1,0,4,2,3,4,1,3,2,1,4,1,3,2,3,4,4,2,1,0,2,1,3,2,1,0,0,0,3,0,2,3,0,2,0,1,1,0,0,1,9,9,6,4,8,5,6,2,6,6,8,6,2,4,7,6,2,5,1,7,1,4,1,1,2,3,5,1,6,1,3,1,7,3,5,1,3,1,2,3,1,1,6,6,7,3,6,1,1,1,7,4,24,5,8,3,8,54,14,13,17,10,85,85,100,50,85,85,72,47,81,69,87,81,85,69.5,29.1240534947755,3,0.138888888888889,0.270833333333333,0.638888888888889,0.361111111111111,0.338983050847458,24,65.02,0.085453,1,1,"0",24,24.47,"high SES",2,0.5,0.288675134594813,0.0833333333333333,1.60657227578537,-0.693147180559945,-2.45978876178638,-1.242453324894,4,6,"24",5,"5",7
"147","SLP3-147",11,1,3,4,3,4,2,1,0,4,3,4,4,4,4,2,4,4,4,4,4,2,4,1,0,0,0,0,1,1,2,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,8,8,4,1,1,9,5,3,3,5,7,1,1,2,5,6,2,1,3,2,1,2,1,1,1,3,1,1,7,1,1,2,1,1,3,5,1,1,2,1,4,5,1,3,2,3,2,2,1,1,1,1,8,3,1,0,4,69,16,17,20,16,85,85,98,46,81,87,63,68,100,50,100,50,87.8333333333333,64.3333333333333,20.7494246475854,2,0.208333333333333,0.229166666666667,0.486111111111111,0.513888888888889,NA,11,361000,2.12e-06,1,267000,"0",11,11.21,"high SES",2,3.7453043247029e-06,3.74529029742469e-06,1.40271994119835e-11,-1.44866088658229,-12.4950076826937,-13.0640944692804,-12.495011427998,4,5,"11",1,"1",1
"148","SLP3-148",15,1,1,2,0,2,1,0,0,2,1,0,2,0,1,0,0,3,0,1,0,0,2,0,0,1,4,1,1,2,3,0,0,2,0,3,0,2,2,0,2,0,0,0,0,0,1,9,5,3,5,2,6,5,5,7,5,2,7,2,5,5,7,2,2,7,7,3,6,2,2,2,2,5,3,6,6,2,5,7,2,4,5,5,5,2,5,3,2,5,6,6,1,5,1,4,6,1,4,23,8,7,1,7,18,4,4,9,1,85,85,100,50,68,93,59,79,75,75,98,54,80.8333333333333,72.6666666666667,36.3209130749961,3,0.180555555555556,0.4375,0.486111111111111,0.513888888888889,0.292134831460674,15,31.894,2.6e-10,3.3809,2.4291,"0",15,15.81,"high SES",2,0.581910499139415,0.189011910264513,0.0357255022218402,-0.388776079124428,-0.541438624623691,-22.070339484913,-1.66594524863545,4,6,"15",2,"2",3
