"subject","Subject","Age_Q1","sex_birth","ARQ_risico_1","ARQ_risico_2","ARQ_risico_3","ARQ_risico_4","ARQ_risico_5","ARQ_risico_6","ARQ_risico_7","ARQ_risico_8","ARQ_risico_9","ARQ_risico_10","ARQ_risico_11","ARQ_risico_12","ARQ_risico_13","ARQ_risico_14","ARQ_risico_15","ARQ_risico_16","ARQ_risico_17","ARQ_risico_18","ARQ_risico_19","ARQ_risico_20","ARQ_risico_21","ARQ_risico_22","ARQ_ervaring_1","ARQ_ervaring_2","ARQ_ervaring_3","ARQ_ervaring_4","ARQ_ervaring_5","ARQ_ervaring_6","ARQ_ervaring_7","ARQ_ervaring_8","ARQ_ervaring_9","ARQ_ervaring_10","ARQ_ervaring_11","ARQ_ervaring_12","ARQ_ervaring_13","ARQ_ervaring_14","ARQ_ervaring_15","ARQ_ervaring_16","ARQ_ervaring_17","ARQ_ervaring_18","ARQ_ervaring_19","ARQ_ervaring_20","ARQ_ervaring_21","ARQ_ervaring_22","SVOslider_1","SVOslider_2","SVOslider_3","SVOslider_4","SVOslider_5","SVOslider_6","SVOslider_7","SVOslider_8","SVOslider_9","SVOslider_10","SVOslider_11","SVOslider_12","SVOslider_13","SVOslider_14","SVOslider_15","DOSPERT_BT3_freq_1","DOSPERT_BT3_freq_2","DOSPERT_BT3_freq_3","DOSPERT_BT3_freq_4","DOSPERT_BT3_freq_5","DOSPERT_BT3_freq_6","DOSPERT_BT3_freq_7","DOSPERT_BT3_freq_8","DOSPERT_BT3_freq_9","DOSPERT_BT3_freq_10","DOSPERT_BT3_freq_11","DOSPERT_BT3_freq_12","DOSPERT_BT3_freq_13","DOSPERT_BT3_freq_14","DOSPERT_BT3_freq_15","DOSPERT_BT3_freq_16","DOSPERT_BT3_freq_17","DOSPERT_BT3_freq_18","DOSPERT_BT3_freq_19","DOSPERT_BT3_freq_20","DOSPERT_BT3_freq_21","DOSPERT_BT3_freq_22","DOSPERT_BT3_freq_23","DOSPERT_BT3_freq_24","DOSPERT_BT3_freq_25","DOSPERT_BT3_freq_26","DOSPERT_BT3_freq_27","DOSPERT_BT3_freq_28","DOSPERT_BT3_freq_29","DOSPERT_BT3_freq_30","DOSPERT_BT3_freq_31","DOSPERT_BT3_freq_32","DOSPERT_BT3_freq_33","DOSPERT_BT3_freq_34","DOSPERT_BT3_freq_35","DOSPERT_BT3_freq_36","DOSPERT_BT3_freq_37","DOSPERT_BT3_freq_38","ARQ_BehaviouralScale_TotalScore","ARQ_BehaviouralScale_Thrillseeking","ARQ_BehaviouralScale_Rebellious","ARQ_BehaviouralScale_Reckless","ARQ_BehaviouralScale_Antisocial","ARQ_JudgementScale_TotalScore","ARQ_JudgementScale_Thrillseeking","ARQ_JudgementScale_Rebellious","ARQ_JudgementScale_Reckless","ARQ_JudgementScale_Antisocial","SVO_Item_01_Self","SVO_Item_01_Other","SVO_Item_02_Self","SVO_Item_02_Other","SVO_Item_03_Self","SVO_Item_03_Other","SVO_Item_04_Self","SVO_Item_04_Other","SVO_Item_05_Self","SVO_Item_05_Other","SVO_Item_06_Self","SVO_Item_06_Other","SVO_mean_first_six_Items_Self","SVO_mean_first_six_Items_Other","SVO_angle","SVO_type","DIA","DJG","DAL","DIC","IA_Index","s_age","softmax","criterion","alpha","beta","gender","age","ageExact","SES","SES_coded","meanprior","priorSD","priorvar","s_ageExact","logmeanprior","logcriterion","logpriorSD","priorTrust","priorCertain","f_age","ageGroup","f_ageGroup","ageGroupsmall"
"149","SLP3-149",24,1,2,1,1,2,2,1,0,4,0,4,4,0,4,3,3,4,3,3,2,3,4,4,0,3,3,3,1,4,4,1,0,0,0,4,0,1,2,0,4,0,3,2,0,0,1,9,1,1,1,9,7,5,3,1,1,1,9,1,1,7,4,1,1,1,5,1,6,1,1,1,5,1,3,7,2,3,1,7,2,1,5,3,2,3,7,7,6,7,7,7,4,5,1,1,4,2,5,35,8,10,6,11,54,12,13,16,13,85,85,100,50,50,100,50,100,100,50,85,85,78.3333333333333,78.3333333333333,44.999999999997,3,0.361111111111111,0.416666666666667,0.5,0.5,0.464285714285714,24,40.573,0.045625,1.1688,1.6074,"0",24,24.21,"middle SES",1,0.421007132051005,0.2540702644504,0.0645516992778964,1.54666574318993,-0.865105504704519,-3.08729946707948,-1.3701444185246,10,7,"24",5,"5",7
"15","SLP3-015",19,2,1,3,1,3,1,1,2,3,3,1,4,1,2,1,1,3,1,1,1,1,3,3,2,1,3,0,1,3,3,3,0,4,0,4,0,2,4,0,4,1,2,3,1,0,1,9,9,5,4,8,5,7,3,6,6,8,5,2,3,6,6,1,4,1,7,2,6,1,1,3,3,5,3,2,2,7,1,7,7,3,3,5,2,6,5,5,4,6,7,6,6,6,1,1,2,4,2,41,10,15,3,13,41,12,9,14,6,85,85,100,50,85,85,68,58,81,69,87,81,84.3333333333333,71.3333333333333,31.8551323824472,3,0.111111111111111,0.270833333333333,0.611111111111111,0.388888888888889,0.290909090909091,19,164.01,0.068025,3.4225,3.7898,"1",19,19.11,"middle SES",1,0.474536555606395,0.174250361577447,0.030363188509871,0.371576065356211,-0.745416623633229,-2.68787999431283,-1.74726215429375,5,3,"19",4,"4",5
"150","SLP3-150",18,1,1,2,1,3,1,1,2,3,1,2,2,1,3,2,2,3,2,1,3,3,3,3,1,1,2,1,1,2,1,0,1,1,2,3,0,1,1,0,2,0,0,1,0,0,1,9,9,1,5,9,6,5,4,9,5,9,5,3,1,5,6,2,2,2,6,1,2,1,1,4,3,3,2,3,3,2,1,6,2,2,6,2,2,2,6,3,3,5,5,3,3,5,1,3,4,6,4,21,6,5,3,7,45,10,10,14,11,85,85,100,50,85,85,50,100,75,75,85,85,80,80,44.999999999997,3,0.0555555555555556,0.166666666666667,0.472222222222222,0.527777777777778,0.25,18,50.991,0.068379,1,1,"0",18,18.4,"high SES",2,0.5,0.288675134594813,0.0833333333333333,0.207985149422498,-0.693147180559945,-2.68268951903703,-1.242453324894,5,1,"18",3,"3",5
"151","SLP3-151",15,1,0,4,3,4,1,1,0,4,3,3,2,3,4,0,3,3,2,4,3,4,4,4,4,0,0,0,3,3,4,0,0,1,0,3,0,4,0,0,3,0,1,1,0,0,1,9,6,4,5,8,6,4,4,6,5,6,5,4,2,7,1,2,2,3,4,4,6,1,3,5,7,1,2,1,2,3,1,5,1,7,1,7,2,7,2,6,1,7,3,6,3,6,1,1,2,1,3,27,11,4,1,11,59,15,15,16,13,85,85,100,50,72,91,63,68,75,75,87,81,80.3333333333333,75,39.4945221420191,3,0.0694444444444444,0.333333333333333,0.458333333333333,0.541666666666667,0.172413793103448,15,38.218,0.055356,1,1,"0",15,15.79,"high SES",2,0.5,0.288675134594813,0.0833333333333333,-0.393384273939463,-0.693147180559945,-2.89397022461845,-1.242453324894,6,4,"15",2,"2",3
"152","SLP3-152",18,1,1,2,1,4,0,1,0,1,0,0,2,0,3,1,1,4,1,1,1,0,2,2,3,3,0,3,0,3,1,2,0,2,0,4,0,2,3,0,3,0,0,1,0,0,1,9,9,5,3,3,2,6,3,5,6,9,7,1,4,6,3,7,2,1,7,2,5,5,3,3,3,5,2,5,4,4,1,6,2,4,4,5,2,7,3,3,4,3,3,4,3,5,1,1,3,3,4,30,4,13,3,10,28,5,5,13,5,85,85,100,50,85,85,68,58,88,63,96,59,87,66.6666666666667,24.2492044103998,3,0.222222222222222,0.333333333333333,0.722222222222222,0.277777777777778,NA,18,37.365,0.10173,1,1,"0",18,18.61,"middle SES",1,0.5,0.288675134594813,0.0833333333333333,0.256371194980357,-0.693147180559945,-2.28543303417648,-1.242453324894,6,7,"18",3,"3",5
"153","SLP3-153",10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,4,6,5,7,9,3,8,5,4,7,1,2,1,1,2,1,1,2,1,1,2,1,1,1,4,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,85,98,46,63,94,72,47,75,75,89,76,80.3333333333333,70.5,34.051778500377,3,0.263888888888889,0.291666666666667,0.319444444444444,0.680555555555556,0.475,10,49.955,3.41e-07,38.147,25.302,"1",10,10.91,"middle SES",1,0.601223029519772,0.0609922629682302,0.00372005614198575,-1.5177838088078,-0.50878931591586,-14.8913833596629,-2.79700825943966,5,4,"10",1,"1",1
"154","SLP3-154",13,2,2,4,3,4,3,2,1,4,4,3,3,3,3,2,3,4,4,3,4,4,4,3,1,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,9,9,5,5,9,6,5,4,7,5,8,5,3,2,4,3,2,1,3,5,1,4,1,1,1,2,1,1,7,1,1,1,1,1,3,1,6,1,1,1,2,1,1,1,4,1,2,1,3,1,5,1,6,3,1,0,2,70,19,16,19,16,85,85,100,50,85,85,68,58,75,75,85,85,83,73,34.8753283445999,3,0,0.25,0.5,0.5,0,13,72606,4.37e-05,71058,41.454,"1",13,13.33,"high SES",2,0.999416957547944,9.05289032185181e-05,8.19548231794781e-09,-0.960192236188667,-0.000583212487401527,-10.0381624558627,-9.30984138566665,5,4,"13",2,"2",2
"155","SLP3-155",11,2,1,4,2,4,0,3,0,4,4,4,4,3,4,1,4,4,2,3,3,2,4,4,2,0,1,0,4,0,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,9,9,4,5,9,6,5,4,7,5,7,5,3,2,6,6,1,2,4,1,1,4,1,1,1,4,1,5,3,4,2,1,1,2,5,5,5,4,2,2,4,2,3,2,1,2,3,1,2,4,1,2,14,11,0,0,3,64,14,19,19,12,85,85,100,50,85,85,63,68,75,75,85,85,82.1666666666667,74.6666666666667,37.482411427716,3,0.0138888888888889,0.270833333333333,0.486111111111111,0.513888888888889,0.0487804878048781,11,39.598,3.37e-09,3.2737,1.7405,"1",11,11.56,"high SES",2,0.652885804315743,0.194118026452284,0.0376818081937296,-1.36801747731919,-0.426353043535121,-19.5083530925821,-1.63928892113453,7,5,"11",1,"1",1
"156","SLP3-156",12,2,3,4,4,4,2,2,1,4,4,3,4,1,4,2,3,3,2,3,3,2,4,4,4,0,0,0,3,0,4,0,0,0,0,3,0,2,0,0,3,0,0,2,0,0,3,9,9,6,3,3,2,7,3,3,7,9,7,1,7,7,6,3,3,3,2,3,5,1,6,3,6,1,3,1,1,1,1,1,2,1,1,1,1,5,5,3,1,5,1,1,1,6,1,1,3,6,1,21,11,0,0,10,66,21,16,18,11,85,68,100,50,85,85,72,47,88,63,96,59,87.6666666666667,62,17.6710503619908,2,0.319444444444444,0.4375,0.819444444444444,0.180555555555556,NA,12,71.048,0.039814,2.707,4.1056,"1",12,12.14,"high SES",2,0.397351965475736,0.175074042728445,0.0306509204372815,-1.2343798276832,-0.922932828148547,-3.2235366697504,-1.74254629323534,5,3,"12",1,"1",2
"157","SLP3-157",11,1,2,4,2,4,2,1,0,4,3,4,3,1,4,2,4,4,3,1,2,1,3,4,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,2,9,9,5,4,5,4,6,4,4,5,8,5,2,4,6,6,1,1,1,1,1,6,1,1,1,1,1,6,7,4,1,1,6,2,1,6,3,3,1,4,1,5,1,1,2,2,5,1,2,3,7,2,6,2,0,0,4,58,14,17,16,11,85,76,100,50,85,85,68,58,81,69,93,68,85.3333333333333,67.6666666666667,26.5650511770762,3,0.125,0.375,0.625,0.375,0.25,11,111.81,0.052883,7.365,9.9987,"0",11,11.22,"middle SES",1,0.424160749149087,0.11532826969837,0.01330060979162,-1.44635678917477,-0.857642770248416,-2.93967335282401,-2.15997269790574,9,5,"11",1,"1",1
"158","SLP3-158",13,1,2,4,2,4,1,2,1,4,3,2,4,3,4,0,4,4,0,3,2,3,4,4,1,0,1,0,1,0,4,0,0,0,0,1,0,2,0,0,1,0,0,1,0,0,3,9,9,4,5,9,6,5,4,7,5,8,5,3,3,3,1,1,1,1,1,1,1,1,1,1,7,1,7,7,1,1,1,1,1,1,1,1,1,1,1,3,1,3,3,1,1,1,1,1,4,1,1,12,7,0,0,5,60,16,16,18,10,85,68,100,50,85,85,63,68,75,75,85,85,82.1666666666667,71.8333333333333,34.1669536080271,3,0.0138888888888889,0.270833333333333,0.513888888888889,0.486111111111111,0.0487804878048781,13,45.127,0.029535,1,2.0054,"0",13,13.19,"middle SES",1,0.332734411392826,0.235437304264322,0.0554307242392509,-0.992449599893906,-1.10041067060949,-3.52217927822294,-1.44631062490024,4,4,"13",2,"2",2
"159","SLP3-159",10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,8,9,4,4,5,6,9,4,3,9,4,8,8,6,7,3,4,1,4,1,1,2,1,1,1,3,1,1,5,1,1,1,1,1,1,2,1,1,1,3,1,1,1,1,1,4,1,1,1,2,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,76,98,46,85,85,63,68,81,69,93,68,84.1666666666667,68.6666666666667,28.6496094921308,3,0.388888888888889,0.604166666666667,0.638888888888889,0.361111111111111,NA,10,42.573,1.2e-10,1,13.737,"0",10,10.29,"middle SES",1,0.0678564158241162,0.0633980490008976,0.00401931261712021,-1.66063784807386,-2.69036133823113,-22.8435293731465,-2.75832219086896,4,4,"10",1,"1",1
"16","SLP3-016",20,2,1,3,1,3,0,0,0,1,1,1,3,1,3,1,1,4,0,4,2,2,2,1,1,0,0,1,1,4,4,0,0,0,0,2,0,1,1,0,2,0,1,0,1,0,1,9,9,5,5,9,6,5,4,7,5,8,5,3,3,6,4,1,2,2,7,1,4,1,1,1,1,2,1,5,2,3,1,6,1,1,5,2,2,1,1,2,4,4,1,3,2,3,1,1,1,6,1,19,6,5,3,5,35,8,6,14,7,85,85,100,50,85,85,68,58,75,75,85,85,83,73,34.8753283445999,3,0.0138888888888889,0.270833333333333,0.513888888888889,0.486111111111111,0.0487804878048781,20,588.87,0.065981,12.651,14.488,"1",20,20.07,"middle SES",1,0.466155716865028,0.0940412678884527,0.00884376006606773,0.592769416477852,-0.763235544311573,-2.71838845718864,-2.36402157296333,2,3,"20",4,"4",6
"160","SLP3-160",24,1,2,3,2,3,2,1,0,3,1,3,4,2,4,2,1,4,0,3,2,2,4,3,1,4,3,3,2,4,4,4,0,4,0,4,0,2,4,0,4,0,3,2,1,0,1,9,9,9,1,1,1,9,1,1,9,9,9,1,9,7,7,1,4,1,7,4,7,5,1,1,1,6,5,1,1,6,6,7,1,1,1,6,1,6,6,5,1,7,7,7,5,6,1,1,6,1,1,49,10,20,7,12,51,13,11,17,10,85,85,100,50,85,85,85,15,100,50,100,50,92.5,55.8333333333333,7.81529354676637,2,0.5,0.5,1,0,NA,24,69.035,0.056941,1.0273,2.4416,"0",24,24.87,"high SES",2,0.296145752255758,0.215970186602645,0.0466431215011813,1.69873617208606,-1.21690353958081,-2.86573963494013,-1.53261490581205,3,6,"24",5,"5",7
"161","SLP3-161",13,2,3,4,2,4,2,2,0,3,3,1,4,1,4,1,3,4,0,2,2,2,4,4,0,0,3,0,1,0,2,0,0,1,0,3,0,3,0,0,4,0,0,0,0,0,1,9,8,5,5,9,9,9,3,9,6,7,5,3,2,2,2,5,6,2,4,1,1,1,2,3,6,1,3,7,1,2,1,1,4,3,4,1,2,4,1,2,5,5,4,1,6,1,1,2,4,7,2,17,6,1,0,10,55,16,13,18,8,85,85,100,50,81,87,68,58,75,75,85,85,82.3333333333333,73.3333333333333,35.8160807491533,3,0.166666666666667,0.145833333333333,0.5,0.5,0.533333333333333,13,105.16,0.07283,3.6272,2.2965,"1",13,13.62,"high SES",2,0.612320002701015,0.185164104583913,0.0342857456263622,-0.893373411370671,-0.490500252893629,-2.61962732075231,-1.68651279529682,3,3,"13",2,"2",2
"162","SLP3-162",19,1,1,3,0,3,3,1,2,4,1,3,4,1,4,1,1,4,2,1,3,1,4,4,2,1,4,0,0,2,3,0,0,1,0,2,0,1,1,0,4,0,1,1,0,0,1,9,9,6,3,5,5,9,3,5,6,8,7,1,5,7,7,1,3,1,5,1,6,1,1,2,5,3,1,7,3,1,1,7,2,1,6,3,1,2,6,1,7,7,5,7,7,7,1,2,4,4,3,23,9,5,1,8,51,12,12,18,9,85,85,100,50,85,85,72,47,88,63,93,68,87.1666666666667,66.3333333333333,23.7236584299027,3,0.222222222222222,0.3125,0.722222222222222,0.277777777777778,NA,19,186.07,0.060406,7.8041,11.872,"0",19,19.91,"high SES",2,0.396628396887595,0.107584578754086,0.0115744415856942,0.555903857957579,-0.924755464633651,-2.80666684122669,-2.22947796165507,6,5,"19",4,"4",5
"163","SLP3-163",12,1,2,3,1,4,1,1,1,4,4,4,4,1,4,1,3,4,1,3,3,3,4,3,0,0,3,0,4,2,4,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,9,1,4,5,9,6,6,4,7,5,8,5,3,2,5,4,1,2,1,1,1,2,1,1,2,5,1,1,7,2,1,1,1,1,1,5,5,2,1,2,4,6,3,1,2,4,3,1,1,1,7,5,17,11,2,0,4,59,15,15,19,10,85,85,100,50,50,100,63,68,75,75,85,85,76.3333333333333,77.1666666666667,45.8923854587375,3,0.0138888888888889,0.25,0.513888888888889,0.486111111111111,0.0526315789473684,12,74.181,0.15079,1.9366,1.6621,"0",12,12.44,"middle SES",1,0.538138772334454,0.232479870564848,0.0540468902178487,-1.16525690545769,-0.619638810939341,-1.89186713860443,-1.45895163591854,4,3,"12",1,"1",2
"164","SLP3-164",19,1,2,1,2,4,0,1,0,3,1,2,4,1,3,1,1,4,2,1,3,2,4,2,2,1,2,4,1,2,0,4,1,2,4,4,1,3,4,0,2,0,2,1,0,0,1,9,9,1,5,9,6,5,4,7,5,8,5,2,2,6,3,1,3,2,6,2,4,1,3,2,4,1,4,7,4,5,1,6,2,1,6,3,3,2,5,5,7,6,6,6,5,5,1,2,3,7,6,40,6,13,10,11,44,8,8,19,9,85,85,100,50,85,85,50,100,75,75,85,85,80,80,44.999999999997,3,0.0138888888888889,0.229166666666667,0.513888888888889,0.486111111111111,0.0571428571428571,19,13836,0.00081874,14155,183.75,"0",19,19.1,"middle SES",1,0.98718507540755,0.000939261514908565,8.82212193388332e-07,0.369271967948695,-0.0128977440494774,-7.10774398482986,-6.97041661390095,6,5,"19",4,"4",5
"165","SLP3-165",11,1,2,4,3,4,1,1,1,4,2,1,3,2,4,0,4,4,3,1,4,3,4,1,0,0,1,0,3,1,4,0,0,1,0,1,0,3,0,0,1,0,0,0,0,0,1,9,9,9,1,1,1,9,1,1,9,9,9,1,9,6,5,1,4,6,6,2,5,2,2,3,2,1,2,7,6,1,1,7,2,3,5,4,2,2,4,4,6,4,2,5,4,7,1,4,4,5,4,15,8,2,0,5,56,11,14,19,12,85,85,100,50,85,85,85,15,100,50,100,50,92.5,55.8333333333333,7.81529354676637,2,0.5,0.5,1,0,NA,11,91.853,0.044322,3.398,6.1852,"0",11,11.81,"high SES",2,0.354578846314384,0.147051516372503,0.0216241484674526,-1.31041504213126,-1.03682454218524,-3.11627411120748,-1.91697230208356,7,4,"11",1,"1",1
"17","SLP3-017",21,1,2,4,2,4,1,1,0,3,0,4,4,0,4,2,1,4,0,1,4,3,4,4,2,0,0,0,2,1,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,9,9,4,5,9,6,5,4,7,5,8,5,3,3,6,6,2,2,5,5,1,4,1,1,2,4,1,4,6,1,1,1,6,2,1,4,2,1,1,4,1,4,7,2,4,3,3,1,1,2,5,3,11,6,1,0,4,52,10,13,20,9,85,85,100,50,85,85,63,68,75,75,85,85,82.1666666666667,74.6666666666667,37.482411427716,3,0.0138888888888889,0.270833333333333,0.513888888888889,0.486111111111111,0.0487804878048781,21,60.058,0.094717,1,1.5337,"0",21,21.39,"high SES",2,0.394679717409322,0.260016063552472,0.067608353305323,0.896910274270108,-0.929680684992915,-2.35686178064532,-1.34701186698097,0,6,"21",4,"4",6
"19","SLP3-019",19,2,2,2,2,4,2,1,0,2,1,1,3,0,4,1,1,3,1,1,1,2,4,2,1,0,0,0,1,1,0,0,0,0,0,2,0,1,2,0,2,0,1,2,0,0,1,9,9,4,5,9,6,5,4,7,5,7,5,3,1,6,3,1,2,1,7,1,5,1,1,2,2,2,3,2,4,3,1,6,2,1,1,2,2,6,2,3,1,6,3,5,2,6,2,4,1,2,1,13,2,3,1,7,40,10,7,15,8,85,85,100,50,85,85,63,68,75,75,85,85,82.1666666666667,74.6666666666667,37.482411427716,3,0.0277777777777778,0.25,0.472222222222222,0.527777777777778,0.1,19,32.205,0.12662,1,1,"1",19,19.96,"middle SES",1,0.5,0.288675134594813,0.0833333333333333,0.567424344995164,-0.693147180559945,-2.06656480386616,-1.242453324894,4,3,"19",4,"4",5
"2","SLP3-002",18,2,3,3,3,3,2,2,1,3,2,3,4,0,0,1,1,4,1,3,1,1,4,4,2,0,4,0,1,4,3,2,0,4,1,4,1,1,4,0,1,0,3,1,0,0,1,9,6,5,5,9,5,5,4,5,5,8,5,3,2,5,5,2,1,4,7,1,7,1,1,4,6,4,6,3,6,6,1,6,1,5,6,6,3,5,5,2,5,5,3,3,5,3,1,1,1,3,1,36,10,14,4,8,49,18,12,16,3,85,85,100,50,72,91,68,58,75,75,85,85,80.8333333333333,74,37.8964186592663,3,0.0416666666666667,0.3125,0.541666666666667,0.458333333333333,0.117647058823529,18,83.628,0.090115,1.8797,3.1242,"1",18,18.81,"middle SES",1,0.375646995343632,0.197646140296876,0.0390639967742523,0.302453143130698,-0.979105418751779,-2.40666864653737,-1.62127701739938,4,4,"18",3,"3",5
"20","SLP3-020",22,2,2,2,2,4,1,1,1,3,2,3,4,1,4,1,2,3,1,1,2,1,4,3,1,1,0,0,2,2,1,0,0,1,0,3,0,1,1,0,1,0,1,1,0,0,1,9,9,5,5,9,6,5,4,7,5,8,5,3,3,6,4,4,2,1,6,1,4,2,1,1,2,1,1,1,2,4,1,7,1,1,2,3,2,1,4,2,2,2,4,1,2,4,1,1,1,2,2,16,4,5,1,6,48,12,11,17,8,85,85,100,50,85,85,68,58,75,75,85,85,83,73,34.8753283445999,3,0.0138888888888889,0.270833333333333,0.513888888888889,0.486111111111111,0.0487804878048781,22,50.797,0.0031635,1.0173,1.0804,"1",22,22.04,"middle SES",1,0.484959717786147,0.283957768068078,0.0806320140462045,1.04667660575872,-0.723689447605041,-5.75607626937733,-1.25892975586411,5,4,"22",5,"5",7
"21","SLP3-021",18,2,2,1,2,3,0,0,1,2,3,2,4,0,3,0,0,4,2,2,2,1,3,3,0,1,0,2,3,3,1,2,0,4,0,4,0,1,4,0,3,0,2,0,0,0,1,9,9,4,5,9,6,5,4,7,5,8,5,3,3,7,1,3,2,1,7,1,6,1,1,2,1,4,1,7,3,2,1,7,2,3,2,1,3,1,1,4,4,5,4,6,4,5,1,1,1,3,2,30,4,14,4,8,40,13,5,16,6,85,85,100,50,85,85,63,68,75,75,85,85,82.1666666666667,74.6666666666667,37.482411427716,3,0.0138888888888889,0.270833333333333,0.513888888888889,0.486111111111111,0.0487804878048781,18,25.583,0.06637,1,1,"1",18,18.19,"middle SES",1,0.5,0.288675134594813,0.0833333333333333,0.159599103864639,-0.693147180559945,-2.7125101318243,-1.242453324894,3,4,"18",3,"3",5
"22","SLP3-022",19,2,1,2,1,4,2,2,1,4,3,2,4,0,4,2,3,4,2,1,3,2,4,3,1,2,0,1,0,3,4,1,0,2,0,3,0,1,3,0,2,0,0,0,0,0,1,9,9,5,4,6,5,5,3,7,6,8,6,3,1,6,3,2,2,2,7,1,5,1,2,2,4,2,4,5,2,6,2,6,2,2,3,3,3,3,5,3,2,4,5,6,3,4,1,3,4,4,3,23,5,11,1,6,54,12,13,19,10,85,85,100,50,85,85,68,58,81,69,91,72,85,69.8333333333333,29.5387822595562,3,0.0694444444444444,0.229166666666667,0.541666666666667,0.458333333333333,0.232558139534884,19,73.466,0.053507,1.9551,3.9673,"1",20,20.32,"middle SES",1,0.330119546129947,0.178733486569278,0.0319456592212101,0.650371851665779,-1.10830042912244,-2.92794279251763,-1.72185948450479,2,5,"20",4,"4",6
"23","SLP3-023",20,2,2,4,2,3,1,0,0,4,3,3,4,0,4,1,1,4,2,2,4,2,4,2,0,0,0,2,1,2,1,0,0,0,0,3,0,0,2,0,1,0,0,0,0,0,1,9,9,3,6,7,6,2,4,7,5,8,5,2,2,7,1,1,2,2,7,1,4,1,1,1,1,4,1,7,1,1,1,7,1,1,4,1,1,1,1,1,1,1,1,7,1,5,1,1,3,1,1,12,2,4,2,4,52,12,12,19,9,85,85,100,50,85,85,59,79,69,81,89,76,81.1666666666667,76,39.835695053479,3,0.0555555555555556,0.229166666666667,0.472222222222222,0.527777777777778,0.195121951219512,20,194.69,0.075311,9.5439,4.5383,"1",21,21.01,"middle SES",1,0.677727911831958,0.12033907942312,0.014481494036404,0.809354572784459,-0.389009381570505,-2.58612907250796,-2.11744185901876,4,3,"21",4,"4",6
