"subject","Subject","Age_Q1","sex_birth","ARQ_risico_1","ARQ_risico_2","ARQ_risico_3","ARQ_risico_4","ARQ_risico_5","ARQ_risico_6","ARQ_risico_7","ARQ_risico_8","ARQ_risico_9","ARQ_risico_10","ARQ_risico_11","ARQ_risico_12","ARQ_risico_13","ARQ_risico_14","ARQ_risico_15","ARQ_risico_16","ARQ_risico_17","ARQ_risico_18","ARQ_risico_19","ARQ_risico_20","ARQ_risico_21","ARQ_risico_22","ARQ_ervaring_1","ARQ_ervaring_2","ARQ_ervaring_3","ARQ_ervaring_4","ARQ_ervaring_5","ARQ_ervaring_6","ARQ_ervaring_7","ARQ_ervaring_8","ARQ_ervaring_9","ARQ_ervaring_10","ARQ_ervaring_11","ARQ_ervaring_12","ARQ_ervaring_13","ARQ_ervaring_14","ARQ_ervaring_15","ARQ_ervaring_16","ARQ_ervaring_17","ARQ_ervaring_18","ARQ_ervaring_19","ARQ_ervaring_20","ARQ_ervaring_21","ARQ_ervaring_22","SVOslider_1","SVOslider_2","SVOslider_3","SVOslider_4","SVOslider_5","SVOslider_6","SVOslider_7","SVOslider_8","SVOslider_9","SVOslider_10","SVOslider_11","SVOslider_12","SVOslider_13","SVOslider_14","SVOslider_15","DOSPERT_BT3_freq_1","DOSPERT_BT3_freq_2","DOSPERT_BT3_freq_3","DOSPERT_BT3_freq_4","DOSPERT_BT3_freq_5","DOSPERT_BT3_freq_6","DOSPERT_BT3_freq_7","DOSPERT_BT3_freq_8","DOSPERT_BT3_freq_9","DOSPERT_BT3_freq_10","DOSPERT_BT3_freq_11","DOSPERT_BT3_freq_12","DOSPERT_BT3_freq_13","DOSPERT_BT3_freq_14","DOSPERT_BT3_freq_15","DOSPERT_BT3_freq_16","DOSPERT_BT3_freq_17","DOSPERT_BT3_freq_18","DOSPERT_BT3_freq_19","DOSPERT_BT3_freq_20","DOSPERT_BT3_freq_21","DOSPERT_BT3_freq_22","DOSPERT_BT3_freq_23","DOSPERT_BT3_freq_24","DOSPERT_BT3_freq_25","DOSPERT_BT3_freq_26","DOSPERT_BT3_freq_27","DOSPERT_BT3_freq_28","DOSPERT_BT3_freq_29","DOSPERT_BT3_freq_30","DOSPERT_BT3_freq_31","DOSPERT_BT3_freq_32","DOSPERT_BT3_freq_33","DOSPERT_BT3_freq_34","DOSPERT_BT3_freq_35","DOSPERT_BT3_freq_36","DOSPERT_BT3_freq_37","DOSPERT_BT3_freq_38","ARQ_BehaviouralScale_TotalScore","ARQ_BehaviouralScale_Thrillseeking","ARQ_BehaviouralScale_Rebellious","ARQ_BehaviouralScale_Reckless","ARQ_BehaviouralScale_Antisocial","ARQ_JudgementScale_TotalScore","ARQ_JudgementScale_Thrillseeking","ARQ_JudgementScale_Rebellious","ARQ_JudgementScale_Reckless","ARQ_JudgementScale_Antisocial","SVO_Item_01_Self","SVO_Item_01_Other","SVO_Item_02_Self","SVO_Item_02_Other","SVO_Item_03_Self","SVO_Item_03_Other","SVO_Item_04_Self","SVO_Item_04_Other","SVO_Item_05_Self","SVO_Item_05_Other","SVO_Item_06_Self","SVO_Item_06_Other","SVO_mean_first_six_Items_Self","SVO_mean_first_six_Items_Other","SVO_angle","SVO_type","DIA","DJG","DAL","DIC","IA_Index","s_age","softmax","criterion","alpha","beta","gender","age","ageExact","SES","SES_coded","meanprior","priorSD","priorvar","s_ageExact","logmeanprior","logcriterion","logpriorSD","priorTrust","priorCertain","f_age","ageGroup","f_ageGroup","ageGroupsmall"
"24","SLP3-024",18,2,2,1,1,4,0,1,0,2,1,1,4,0,1,2,1,4,1,2,2,1,4,4,0,3,1,0,3,4,1,1,0,2,0,4,1,1,4,0,4,0,2,1,0,0,1,9,9,5,5,9,6,9,4,7,5,9,5,3,2,7,4,2,3,4,7,1,7,1,1,5,1,1,6,2,2,5,1,7,3,6,3,4,2,2,4,7,1,7,7,5,5,5,1,2,7,2,1,32,5,14,2,11,39,10,6,18,5,85,85,100,50,85,85,68,58,75,75,85,85,83,73,34.8753283445999,3,0.0694444444444444,0.229166666666667,0.569444444444444,0.430555555555556,0.232558139534884,18,136.8,0.11356,1.8315,3.7412,"1",19,19.01,"middle SES",1,0.328655768299029,0.183219357291895,0.0335693328864552,0.348535091281041,-1.11274437293098,-2.17542394737737,-1.69707117025029,4,4,"19",4,"4",5
"25","SLP3-025",19,1,2,3,4,2,3,1,3,4,1,3,3,0,2,0,2,4,2,1,2,0,4,1,0,1,0,1,3,3,4,0,0,0,1,4,0,0,1,0,2,0,0,0,0,0,1,9,8,6,3,6,4,9,2,4,7,9,7,3,5,7,3,4,2,5,7,1,5,3,3,5,3,5,2,4,2,1,1,5,2,2,4,5,2,4,3,6,3,6,4,6,4,5,1,4,2,4,6,20,7,5,2,6,47,15,13,15,4,85,85,100,50,81,87,72,47,88,63,91,72,86.1666666666667,67.3333333333333,25.6066609883074,3,0.263888888888889,0.354166666666667,0.763888888888889,0.236111111111111,NA,19,30.123,0.0071841,1.6577,1,"0",19,19.04,"high SES",2,0.623734808292885,0.253304538494358,0.0641631892218397,0.355447383503592,-0.472029987655276,-4.93588502825729,-1.37316280466815,4,6,"19",4,"4",5
"26","SLP3-026",22,1,3,3,3,3,2,1,1,3,2,1,3,0,1,2,1,2,1,1,2,1,3,2,1,0,1,0,2,2,3,1,0,1,0,4,0,1,1,0,1,0,0,1,0,1,1,9,9,5,5,9,6,5,4,7,5,8,5,3,3,6,6,6,5,2,6,1,5,2,1,2,2,2,3,6,4,2,4,6,4,2,5,2,5,4,3,4,5,6,5,6,5,5,3,2,2,4,4,20,8,5,0,7,41,14,9,13,5,85,85,100,50,85,85,68,58,75,75,85,85,83,73,34.8753283445999,3,0.0138888888888889,0.270833333333333,0.513888888888889,0.486111111111111,0.0487804878048781,22,64.766,0.079798,1.4083,1.3641,"0",22,22.97,"high SES",2,0.507971432693695,0.257398455034244,0.066253964654016,1.26095766465781,-0.677330067839825,-2.52825683749709,-1.35712998603609,4,5,"22",5,"5",7
"27","SLP3-027",21,1,2,4,3,3,2,1,2,4,2,2,3,1,3,2,1,4,1,3,3,3,3,3,2,1,0,1,0,3,1,0,0,0,0,2,0,1,3,0,3,0,2,1,0,0,1,9,9,1,5,9,6,5,4,7,5,9,5,3,1,7,3,1,2,1,7,1,6,1,1,2,3,5,1,7,4,2,1,6,2,1,1,1,2,5,5,1,5,5,4,2,4,5,1,1,2,7,4,20,3,7,3,7,55,17,12,16,10,85,85,100,50,85,85,50,100,75,75,85,85,80,80,44.999999999997,3,0.0277777777777778,0.208333333333333,0.5,0.5,0.117647058823529,21,244.16,0.07686,3.5731,4.4336,"0",21,21.98,"low SES",0,0.446263754105936,0.165639699770072,0.0274365101399195,1.03285202131362,-0.806845124837354,-2.56576969384544,-1.79794033285126,2,6,"21",4,"4",6
"28","SLP3-028",21,2,2,4,1,3,1,3,0,4,1,4,4,1,4,3,4,4,1,2,2,3,4,3,0,0,0,0,1,1,2,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,1,9,9,5,5,9,6,5,4,7,5,8,5,3,3,6,5,2,2,2,5,1,2,1,1,1,2,2,4,7,2,1,1,5,2,1,6,1,3,2,4,3,6,6,2,3,3,2,1,1,1,4,3,8,3,1,0,4,58,10,19,17,12,85,85,100,50,85,85,68,58,75,75,85,85,83,73,34.8753283445999,3,0.0138888888888889,0.270833333333333,0.513888888888889,0.486111111111111,0.0487804878048781,21,46.01,0.054654,1.1037,1,"1",21,21.96,"middle SES",1,0.524647050434948,0.283466568383185,0.0803532953909389,1.02824382649858,-0.645029527361145,-2.90673287399141,-1.26066108734228,7,4,"21",4,"4",6
"29","SLP3-029",22,1,2,4,4,4,2,0,0,4,0,2,4,0,4,0,4,4,3,1,1,4,4,4,0,2,0,0,0,4,4,2,0,4,0,4,0,2,3,0,4,0,3,0,0,0,1,9,9,4,5,9,6,9,4,4,5,8,5,2,3,5,1,1,1,1,7,1,5,1,1,1,1,1,1,6,1,1,1,7,1,4,6,2,3,1,3,2,5,7,4,7,5,2,1,2,3,6,1,32,4,15,3,10,55,13,14,17,11,85,85,100,50,85,85,63,68,75,75,85,85,82.1666666666667,74.6666666666667,37.482411427716,3,0.125,0.3125,0.625,0.375,0.285714285714286,22,144000,0.010032,1437.1,820.34,"0",22,22.08,"middle SES",1,0.636606067049401,0.0101209188852275,0.000102432999081355,1.05589299538879,-0.451604233784646,-4.60197529509157,-4.59315082030927,8,5,"22",5,"5",7
"3","SLP3-003",18,1,1,3,1,2,2,1,0,4,0,3,4,0,3,2,1,4,2,1,3,2,4,3,4,0,1,0,0,0,3,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,1,8,7,4,5,9,6,4,4,4,5,8,5,3,3,5,4,3,3,6,5,1,4,3,6,2,7,2,5,2,4,4,3,7,3,1,7,6,2,6,3,4,2,1,3,6,5,5,2,3,3,5,2,13,8,2,0,3,46,8,12,17,9,85,85,98,46,76,89,63,68,75,75,85,85,80.3333333333333,74.6666666666667,39.1175544099021,3,0.0694444444444444,0.333333333333333,0.541666666666667,0.458333333333333,0.172413793103448,18,40.857,0.10368,1.1825,1.1449,"0",18,18.52,"middle SES",1,0.508077683251697,0.274069568647528,0.075114128458642,0.235634318312703,-0.677120923307888,-2.26644604637817,-1.2943733046478,5,5,"18",3,"3",5
"30","SLP3-030",20,1,2,3,2,2,1,1,1,3,0,1,3,2,3,1,1,3,1,0,3,1,4,2,1,2,0,1,2,3,1,1,0,0,0,2,0,1,4,0,1,0,1,1,0,0,1,9,9,9,1,1,1,9,1,1,9,9,9,1,9,6,6,4,4,4,7,3,2,2,5,3,3,5,5,2,4,2,2,3,4,7,2,2,2,3,3,4,2,6,5,3,3,5,2,3,3,3,3,21,4,10,2,5,40,8,9,15,8,85,85,100,50,85,85,85,15,100,50,100,50,92.5,55.8333333333333,7.81529354676637,2,0.5,0.5,1,0,NA,20,1260000,0.00094801,137000,123000,"0",20,20.88,"middle SES",1,0.526923076923077,0.000979156208921571,9.58746881469664e-07,0.779401306486736,-0.640700705187403,-6.96114550724168,-6.92881936848731,8,5,"20",4,"4",6
"31","SLP3-031",21,2,2,2,1,1,1,0,0,2,2,3,4,0,2,0,0,4,1,1,3,3,4,2,1,1,0,3,0,4,2,1,0,3,0,4,0,3,4,0,2,0,1,0,0,0,1,9,1,4,5,9,6,5,4,7,5,7,5,3,3,6,4,1,4,1,7,1,5,1,1,1,2,7,5,7,1,2,1,7,2,1,6,4,1,3,5,4,4,7,6,5,6,2,1,1,1,2,1,29,3,13,4,9,38,9,7,16,6,85,85,100,50,50,100,63,68,75,75,85,85,76.3333333333333,77.1666666666667,45.8923854587375,3,0.0277777777777778,0.291666666666667,0.5,0.5,0.0869565217391304,21,16.985,0.019444,1,1,"1",21,21.61,"middle SES",1,0.5,0.288675134594813,0.0833333333333333,0.947600417235484,-0.693147180559945,-3.94021673979893,-1.242453324894,6,4,"21",4,"4",6
"32","SLP3-032",23,1,2,1,1,3,3,1,0,3,3,4,4,0,4,1,3,4,1,1,4,3,4,4,1,4,3,1,4,4,4,3,0,3,0,3,2,1,4,0,3,1,1,1,0,1,1,9,9,9,1,1,1,9,1,1,9,9,9,1,9,7,7,2,3,6,7,1,6,1,2,1,7,6,1,7,6,2,1,7,3,1,5,2,6,1,7,5,6,2,7,7,7,7,1,3,5,7,6,44,14,18,2,10,54,14,12,19,9,85,85,100,50,85,85,85,15,100,50,100,50,92.5,55.8333333333333,7.81529354676637,2,0.5,0.5,1,0,NA,23,123.58,0.073321,3.3619,4.1115,"0",23,23.19,"middle SES",1,0.449848797066931,0.170901337257218,0.0292072670763054,1.31164780762318,-0.798843759198542,-2.61290821726021,-1.76666886409765,5,6,"23",5,"5",7
"33","SLP3-033",24,2,3,4,0,4,0,0,0,4,3,4,4,1,4,1,4,4,2,3,4,2,4,4,0,0,2,0,1,1,4,0,0,0,0,4,0,1,0,0,3,0,0,1,0,0,1,9,9,4,5,9,5,5,4,7,5,8,5,3,3,7,2,1,2,6,1,1,6,1,1,1,1,1,1,1,1,2,1,7,1,1,1,1,1,1,7,1,1,6,2,1,1,4,1,2,1,1,1,17,7,1,0,9,59,13,16,20,10,85,85,100,50,85,85,63,68,75,75,85,85,82.1666666666667,74.6666666666667,37.482411427716,3,0.0277777777777778,0.291666666666667,0.527777777777778,0.472222222222222,0.0869565217391304,24,71.993,0.055707,4.0665,4.699,"1",24,24.1,"high SES",2,0.463921054132679,0.159583936809842,0.0254670328877275,1.52132067170724,-0.768040883187099,-2.88764946669557,-1.83518524558651,8,6,"24",5,"5",7
"34","SLP3-034",23,2,2,4,2,3,2,1,1,4,0,4,4,0,4,2,3,3,1,2,2,1,4,2,3,1,1,0,1,2,4,1,0,1,1,4,1,4,2,0,3,0,1,2,0,1,2,9,8,4,5,8,6,6,3,7,6,8,5,3,3,7,7,1,2,2,2,1,5,1,7,1,6,1,2,7,2,1,1,7,2,2,2,3,2,6,2,2,2,6,4,7,3,7,1,2,1,3,4,33,10,7,2,14,51,11,16,16,8,85,76,100,50,81,87,63,68,75,75,87,81,81.8333333333333,72.8333333333333,35.6510224107104,3,0.0555555555555556,0.25,0.555555555555556,0.444444444444444,0.181818181818182,23,106.92,0.05588,5.8628,10.684,"1",23,23.66,"high SES",2,0.354316242415452,0.114184327555353,0.0130380606592682,1.41994038577649,-1.03756542448255,-2.88454874459338,-2.16994122799634,5,5,"23",5,"5",7
"35","SLP3-035",20,2,2,3,2,3,0,1,0,3,4,2,3,0,3,0,1,4,0,4,2,3,4,4,1,1,0,1,4,3,4,2,0,1,1,4,0,1,2,0,4,0,2,0,0,0,1,9,9,5,5,9,6,5,4,7,5,8,7,3,2,6,7,1,1,1,6,1,3,1,1,1,4,2,4,6,2,4,1,6,1,4,2,5,1,2,3,2,1,5,2,2,5,5,1,2,2,3,6,31,9,9,4,9,48,16,10,16,6,85,85,100,50,85,85,68,58,75,75,85,85,83,73,34.8753283445999,3,0.0277777777777778,0.25,0.527777777777778,0.472222222222222,0.1,20,131.41,0.092629,2.8754,3.2546,"1",20,20.18,"high SES",2,0.469070146818923,0.186892857750124,0.034928940278008,0.61811448796054,-0.757002954941765,-2.37915301141304,-1.67721977953586,10,6,"20",4,"4",6
"36","SLP3-036",23,2,2,2,1,3,2,1,0,2,2,2,2,1,3,1,3,3,0,0,1,2,4,0,1,0,2,1,2,2,0,0,0,0,0,4,0,1,1,0,3,0,1,0,0,0,1,9,9,4,5,9,6,5,4,7,5,9,5,3,1,6,7,2,2,2,5,1,5,1,1,4,6,2,6,6,3,5,1,7,2,3,7,3,3,3,3,6,6,6,6,4,6,3,1,1,1,5,3,18,5,3,2,8,37,7,10,13,7,85,85,100,50,85,85,63,68,75,75,85,85,82.1666666666667,74.6666666666667,37.482411427716,3,0.0277777777777778,0.208333333333333,0.5,0.5,0.117647058823529,23,71.533,0.053775,2.158,2.5262,"1",23,23.53,"high SES",2,0.460697664489134,0.209068922359025,0.0437098142963638,1.38998711947877,-0.77501327653622,-2.92294660382834,-1.56509130932743,4,3,"23",5,"5",7
"37","SLP3-037",21,2,3,4,3,4,2,1,1,4,2,3,4,1,3,2,2,4,3,3,4,3,4,2,1,1,0,0,0,4,2,1,0,1,0,4,0,2,4,0,3,0,0,1,0,0,1,9,9,5,5,9,6,5,4,7,5,9,5,1,1,6,6,3,3,2,7,1,5,1,1,2,5,3,2,6,4,5,2,7,2,2,6,5,2,3,4,4,5,5,5,6,5,4,2,3,2,4,4,24,3,11,0,10,62,16,14,20,12,85,85,100,50,85,85,68,58,75,75,85,85,83,73,34.8753283445999,3,0.0555555555555556,0.166666666666667,0.527777777777778,0.472222222222222,0.25,21,78.108,0.083327,1,1.3418,"1",21,21.92,"high SES",2,0.427021948928175,0.27058509167591,0.0732162918372608,1.01902743686851,-0.850919864432487,-2.48498265267615,-1.30716865834811,4,4,"21",4,"4",6
"38","SLP3-038",21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,27.274,4.58e-10,1.2769,1.1364,"0",21,21.37,"middle SES",1,0.529109518087266,0.270175219355547,0.072994649153818,0.892302079455074,-0.636559840030932,-21.5041519318144,-1.30868456989152,4,5,"21",4,"4",6
"39","SLP3-039",19,2,1,2,1,3,1,0,0,4,1,2,2,0,3,0,1,4,0,3,2,1,3,3,3,3,2,0,1,4,4,1,0,3,0,4,0,3,4,0,2,0,1,0,0,0,1,9,9,6,3,5,6,9,2,2,6,9,7,1,5,7,7,4,2,2,7,1,6,1,1,1,3,3,2,5,3,5,1,6,2,4,2,5,3,5,6,6,2,7,3,7,3,5,1,2,4,5,2,35,10,15,1,9,37,10,9,14,4,85,85,100,50,85,85,72,47,88,63,93,68,87.1666666666667,66.3333333333333,23.7236584299027,3,0.277777777777778,0.3125,0.777777777777778,0.222222222222222,NA,19,111.07,0.096808,2.7981,2.9468,"1",19,19.88,"high SES",2,0.487058086302634,0.192458331011675,0.0370402091757995,0.548991565735027,-0.719371889290052,-2.33502564348639,-1.64787561096265,10,6,"19",4,"4",5
"4","SLP3-004",23,1,3,2,0,1,2,0,1,1,0,0,3,0,4,1,1,3,0,1,1,3,3,2,1,2,0,0,0,1,3,0,0,1,1,3,0,1,2,0,1,0,4,0,0,0,9,9,9,9,1,1,1,9,1,1,9,9,9,1,9,7,1,1,3,1,7,1,4,1,2,4,1,2,2,6,2,5,1,6,1,1,3,1,2,4,6,2,5,7,5,2,1,5,1,2,1,6,1,20,4,6,5,5,32,9,4,11,8,85,15,100,50,85,85,85,15,100,50,100,50,92.5,44.1666666666667,-7.81529354676637,2,0.5,0.5,1,0,NA,23,290.52,0.080177,6.8825,5.5905,"0",23,23.06,"middle SES",1,0.551791870440151,0.135486292490623,0.0183565354528547,1.28169454132546,-0.594584350108947,-2.52351858828218,-1.99888480621047,5,1,"23",5,"5",7
"40","SLP3-040",18,2,1,4,1,3,1,1,0,4,1,3,3,0,2,1,3,3,1,2,1,0,3,1,1,0,0,0,2,3,3,0,0,0,0,4,0,2,0,0,2,0,1,1,0,0,1,9,9,4,5,9,6,5,4,7,5,7,5,3,2,7,6,1,1,1,7,1,5,1,1,1,6,1,2,7,6,2,1,2,1,4,2,4,6,2,6,5,1,2,1,7,2,6,1,1,1,2,3,19,6,3,1,9,39,7,15,13,4,85,85,100,50,85,85,63,68,75,75,85,85,82.1666666666667,74.6666666666667,37.482411427716,3,0.0138888888888889,0.270833333333333,0.486111111111111,0.513888888888889,0.0487804878048781,18,170.08,0.08211,5.1014,6.1826,"1",18,18.19,"high SES",2,0.452091456930167,0.142002922442342,0.0201648299821659,0.159599103864639,-0.79387078127647,-2.49969546726144,-1.95190764101278,NA,NA,"18",3,"3",5
"41","SLP3-041",21,1,2,3,2,4,2,1,2,3,4,1,3,1,2,0,2,4,1,3,2,1,4,3,4,1,1,0,0,4,4,0,0,4,0,4,0,2,4,0,3,0,1,1,0,0,4,9,9,6,3,9,3,9,3,3,9,9,6,1,5,5,6,4,5,3,7,2,6,3,3,3,5,2,3,6,4,5,5,7,5,5,5,4,6,6,6,3,5,6,6,5,6,6,3,2,6,6,3,33,9,13,1,10,50,18,10,17,5,85,59,100,50,85,85,72,47,88,63,85,85,85.8333333333333,64.8333333333333,22.4872799097889,3,0.319444444444444,0.375,0.819444444444444,0.180555555555556,NA,21,80.984,0.083431,3.0636,2.879,"0",21,21.04,"high SES",2,0.51553192205432,0.18967028302929,0.0359748162644108,0.81626686500701,-0.662556052991694,-2.48373533604386,-1.66246806676743,7,5,"21",4,"4",6
"42","SLP3-042",23,2,3,4,2,3,1,3,0,3,2,3,4,1,4,1,4,4,1,2,1,0,4,2,0,0,0,0,0,0,1,0,0,0,1,4,0,1,0,0,2,0,3,2,0,0,1,8,9,3,5,7,5,5,4,7,5,8,5,3,2,6,1,1,2,1,1,1,3,1,1,2,2,1,1,4,1,2,1,1,1,1,5,1,1,1,2,4,4,7,1,6,5,4,1,1,1,2,4,14,1,0,4,9,52,12,17,16,7,85,85,98,46,85,85,59,79,75,75,89,76,81.8333333333333,74.3333333333333,37.3942204256157,3,0.0138888888888889,0.270833333333333,0.513888888888889,0.486111111111111,0.0487804878048781,23,113.49,0.11257,1.5973,1.4894,"1",23,23.13,"low SES",0,0.517478212978262,0.247182727300326,0.0610993006756274,1.29782322317808,-0.658787855253963,-2.18418002861542,-1.39762742922042,6,5,"23",5,"5",7
"43","SLP3-043",21,2,2,3,1,2,2,2,2,4,1,3,4,0,4,3,2,4,2,3,4,4,4,3,0,1,3,4,0,3,3,0,0,3,0,4,0,0,3,0,2,0,0,1,0,0,1,9,9,5,5,9,5,5,4,7,5,7,5,3,5,6,4,1,3,2,7,1,4,1,1,2,1,4,1,4,2,3,1,6,2,4,2,1,1,1,5,3,1,6,4,4,2,6,1,3,1,1,1,27,6,10,4,7,59,14,14,18,13,85,85,100,50,85,85,68,58,75,75,85,85,83,73,34.8753283445999,3,0.0694444444444444,0.354166666666667,0.541666666666667,0.458333333333333,0.163934426229508,21,101.4,0.078156,1.2957,2.0099,"1",21,21.68,"high SES",2,0.391971200387222,0.235273121435428,0.0553534416699699,0.963729099088103,-0.936566910290554,-2.54904844962987,-1.44700822081734,5,3,"21",4,"4",6
"44","SLP3-044",18,2,2,3,3,2,2,2,0,3,0,2,4,0,4,2,2,4,2,3,3,3,4,2,1,2,3,0,0,0,1,0,0,1,0,4,0,2,1,0,1,0,0,1,0,0,1,9,9,4,5,9,5,5,4,7,5,8,5,3,2,7,3,5,1,5,5,1,7,2,1,5,2,1,5,5,7,1,2,3,2,1,1,2,7,4,6,1,1,1,1,3,1,7,2,1,1,6,1,17,5,4,0,8,52,12,12,17,11,85,85,100,50,85,85,63,68,75,75,85,85,82.1666666666667,74.6666666666667,37.482411427716,3,0.0138888888888889,0.270833333333333,0.513888888888889,0.486111111111111,0.0487804878048781,18,168.04,0.072286,3.5305,3.9984,"1",18,18.02,"middle SES",1,0.468926403591494,0.170876833394158,0.0291988921908149,0.120429447936848,-0.757309444829156,-2.62712480618863,-1.76681225454916,4,4,"18",3,"3",5
"45","SLP3-045",24,2,2,3,2,4,1,1,1,4,4,3,4,1,4,3,3,4,3,3,3,3,4,3,0,0,0,1,0,1,4,0,0,0,0,2,0,2,1,0,1,0,2,1,0,0,1,9,9,9,1,1,1,9,1,1,9,9,9,1,9,4,5,6,3,2,7,1,6,1,2,3,3,2,2,2,3,4,4,7,2,3,6,1,2,5,5,2,2,5,5,6,3,6,5,1,3,6,3,15,4,2,3,6,63,16,14,19,14,85,85,100,50,85,85,85,15,100,50,100,50,92.5,55.8333333333333,7.81529354676637,2,0.5,0.5,1,0,NA,24,124.62,0.073491,4.2853,3.7575,"1",24,24.4,"middle SES",1,0.532811956035212,0.165913367432142,0.027527245492673,1.59044359393275,-0.629586720001703,-2.61059232924043,-1.7962895097928,2,6,"24",5,"5",7
"46","SLP3-046",22,2,4,1,3,4,3,1,1,2,3,3,4,3,2,2,3,4,3,3,4,4,4,3,1,3,1,0,2,3,2,1,0,0,0,2,0,1,4,0,1,0,0,1,0,0,1,9,9,5,5,5,5,5,4,5,5,5,5,3,3,6,2,4,5,5,7,2,5,1,1,2,1,1,2,7,3,1,1,6,2,1,1,1,2,1,3,2,1,5,3,3,2,6,1,1,3,7,1,22,6,11,0,5,64,20,10,20,14,85,85,100,50,85,85,68,58,75,75,93,68,84.3333333333333,70.1666666666667,30.4290662871756,3,0.0972222222222222,0.395833333333333,0.513888888888889,0.486111111111111,0.197183098591549,22,70.555,0.079155,1.4368,1.4335,"1",22,22.53,"middle SES",1,0.500574852802843,0.254154265157916,0.0645943904979601,1.15957737872706,-0.691998135359617,-2.5363473234564,-1.3698138531804,5,3,"22",5,"5",7
"47","SLP3-047",23,2,3,2,1,4,2,0,0,3,4,4,4,0,2,3,3,4,1,4,3,2,4,4,0,1,0,0,0,1,3,0,0,0,0,3,0,0,3,0,2,0,0,1,0,0,1,9,9,6,2,2,2,9,1,5,8,9,7,1,5,6,2,1,3,1,7,1,5,1,1,1,1,1,1,6,1,2,1,6,5,1,5,1,1,4,5,6,6,6,4,2,5,5,1,1,1,6,1,14,3,5,0,6,57,18,12,19,8,85,85,100,50,85,85,72,47,94,56,98,54,89,62.8333333333333,18.2142986447454,2,0.333333333333333,0.3125,0.833333333333333,0.166666666666667,NA,23,623.26,0.052031,21.246,34.786,"1",23,23.93,"high SES",2,0.379176185037122,0.0642458988521389,0.00412753551931926,1.48215101577945,-0.96975431374562,-2.95591558418367,-2.74503738833921,5,2,"23",5,"5",7
"48","SLP3-048",20,2,0,3,0,4,0,0,0,4,0,2,4,0,2,2,2,4,1,1,2,1,4,4,0,0,0,1,1,4,2,1,4,1,1,4,0,2,4,0,1,0,2,4,0,0,1,8,9,4,5,9,6,7,4,7,5,7,5,3,3,6,7,2,5,1,7,1,6,1,3,1,4,4,1,6,2,6,1,7,2,5,7,3,5,3,5,6,7,7,6,7,7,6,1,1,2,6,6,32,7,10,4,11,40,5,11,18,6,85,85,98,46,85,85,63,68,75,75,85,85,81.8333333333333,74,37.0136158549074,3,0.0555555555555556,0.291666666666667,0.527777777777778,0.472222222222222,0.16,20,425.91,0.066735,6.956,17.96,"1",20,20.1,"middle SES",1,0.27917803820838,0.0881192201454414,0.00776499695904076,0.599681708700404,-1.27590557089986,-2.70702572605602,-2.42906460700271,6,4,"20",4,"4",6
