"subject","Subject","Age_Q1","sex_birth","ARQ_risico_1","ARQ_risico_2","ARQ_risico_3","ARQ_risico_4","ARQ_risico_5","ARQ_risico_6","ARQ_risico_7","ARQ_risico_8","ARQ_risico_9","ARQ_risico_10","ARQ_risico_11","ARQ_risico_12","ARQ_risico_13","ARQ_risico_14","ARQ_risico_15","ARQ_risico_16","ARQ_risico_17","ARQ_risico_18","ARQ_risico_19","ARQ_risico_20","ARQ_risico_21","ARQ_risico_22","ARQ_ervaring_1","ARQ_ervaring_2","ARQ_ervaring_3","ARQ_ervaring_4","ARQ_ervaring_5","ARQ_ervaring_6","ARQ_ervaring_7","ARQ_ervaring_8","ARQ_ervaring_9","ARQ_ervaring_10","ARQ_ervaring_11","ARQ_ervaring_12","ARQ_ervaring_13","ARQ_ervaring_14","ARQ_ervaring_15","ARQ_ervaring_16","ARQ_ervaring_17","ARQ_ervaring_18","ARQ_ervaring_19","ARQ_ervaring_20","ARQ_ervaring_21","ARQ_ervaring_22","SVOslider_1","SVOslider_2","SVOslider_3","SVOslider_4","SVOslider_5","SVOslider_6","SVOslider_7","SVOslider_8","SVOslider_9","SVOslider_10","SVOslider_11","SVOslider_12","SVOslider_13","SVOslider_14","SVOslider_15","DOSPERT_BT3_freq_1","DOSPERT_BT3_freq_2","DOSPERT_BT3_freq_3","DOSPERT_BT3_freq_4","DOSPERT_BT3_freq_5","DOSPERT_BT3_freq_6","DOSPERT_BT3_freq_7","DOSPERT_BT3_freq_8","DOSPERT_BT3_freq_9","DOSPERT_BT3_freq_10","DOSPERT_BT3_freq_11","DOSPERT_BT3_freq_12","DOSPERT_BT3_freq_13","DOSPERT_BT3_freq_14","DOSPERT_BT3_freq_15","DOSPERT_BT3_freq_16","DOSPERT_BT3_freq_17","DOSPERT_BT3_freq_18","DOSPERT_BT3_freq_19","DOSPERT_BT3_freq_20","DOSPERT_BT3_freq_21","DOSPERT_BT3_freq_22","DOSPERT_BT3_freq_23","DOSPERT_BT3_freq_24","DOSPERT_BT3_freq_25","DOSPERT_BT3_freq_26","DOSPERT_BT3_freq_27","DOSPERT_BT3_freq_28","DOSPERT_BT3_freq_29","DOSPERT_BT3_freq_30","DOSPERT_BT3_freq_31","DOSPERT_BT3_freq_32","DOSPERT_BT3_freq_33","DOSPERT_BT3_freq_34","DOSPERT_BT3_freq_35","DOSPERT_BT3_freq_36","DOSPERT_BT3_freq_37","DOSPERT_BT3_freq_38","ARQ_BehaviouralScale_TotalScore","ARQ_BehaviouralScale_Thrillseeking","ARQ_BehaviouralScale_Rebellious","ARQ_BehaviouralScale_Reckless","ARQ_BehaviouralScale_Antisocial","ARQ_JudgementScale_TotalScore","ARQ_JudgementScale_Thrillseeking","ARQ_JudgementScale_Rebellious","ARQ_JudgementScale_Reckless","ARQ_JudgementScale_Antisocial","SVO_Item_01_Self","SVO_Item_01_Other","SVO_Item_02_Self","SVO_Item_02_Other","SVO_Item_03_Self","SVO_Item_03_Other","SVO_Item_04_Self","SVO_Item_04_Other","SVO_Item_05_Self","SVO_Item_05_Other","SVO_Item_06_Self","SVO_Item_06_Other","SVO_mean_first_six_Items_Self","SVO_mean_first_six_Items_Other","SVO_angle","SVO_type","DIA","DJG","DAL","DIC","IA_Index","s_age","softmax","criterion","alpha","beta","gender","age","ageExact","SES","SES_coded","meanprior","priorSD","priorvar","s_ageExact","logmeanprior","logcriterion","logpriorSD","priorTrust","priorCertain","f_age","ageGroup","f_ageGroup","ageGroupsmall"
"49","SLP3-049",20,1,3,2,2,2,3,1,1,3,1,2,3,1,4,1,2,3,2,2,3,2,4,3,2,3,1,3,2,3,3,3,0,3,0,3,0,1,3,0,2,0,2,1,0,0,1,9,8,6,4,6,6,5,4,7,6,8,6,3,3,7,6,2,5,5,7,2,5,2,3,3,5,6,5,6,2,5,2,7,3,2,7,5,2,5,4,5,6,6,6,6,6,5,1,3,4,6,3,35,8,15,5,7,50,15,10,15,10,85,85,100,50,81,87,72,47,81,69,91,72,85,68.3333333333333,27.6459753637369,3,0.0416666666666667,0.270833333333333,0.541666666666667,0.458333333333333,0.133333333333333,20,3910000,0.027911,153.69,151.29,"0",20,20.08,"high SES",2,0.50393468424159,0.0285831465828971,0.000816996268579381,0.595073513885369,-0.685308614067646,-3.57873440262396,-3.5549380151685,3,4,"20",4,"4",6
"5","SLP3-005",21,2,2,4,1,4,1,1,0,2,1,0,4,2,4,1,3,4,1,1,3,3,4,2,1,0,0,0,1,1,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,1,9,9,5,5,9,6,5,4,7,5,8,5,3,3,7,6,1,1,1,4,1,3,1,1,1,2,1,1,7,3,1,1,2,1,1,6,5,1,1,6,2,6,5,2,5,3,2,1,1,2,1,1,8,2,3,0,3,48,8,10,19,11,85,85,100,50,85,85,68,58,75,75,85,85,83,73,34.8753283445999,3,0.0138888888888889,0.270833333333333,0.513888888888889,0.486111111111111,0.0487804878048781,21,147000,0.0046124,4849.9,5061.5,"1",21,21.69,"low SES",0,0.489325423249995,0.00502090032124068,2.52094400358347e-05,0.966033196495621,-0.714727523626888,-5.37900695006731,-5.29414601449853,1,2,"21",4,"4",6
"50","SLP3-050",22,2,2,4,2,3,2,1,0,4,3,2,4,1,4,2,3,4,2,4,3,3,4,2,0,1,1,1,1,3,1,0,0,1,0,3,0,1,3,0,2,0,1,1,0,1,2,9,9,5,4,8,5,6,3,6,6,8,6,2,3,7,2,1,3,3,6,1,5,1,3,2,1,4,2,6,4,3,1,7,3,2,5,5,4,1,4,2,3,5,2,4,4,4,1,1,1,5,2,21,4,8,2,7,59,15,14,18,12,85,76,100,50,85,85,68,58,81,69,87,81,84.3333333333333,69.8333333333333,30.0137333464531,3,0.111111111111111,0.270833333333333,0.611111111111111,0.388888888888889,0.290909090909091,22,70.851,0.03604,1,1.6306,"1",22,22.59,"middle SES",1,0.380141412605489,0.254759097415623,0.0649021977160228,1.17340196317216,-0.967211957052541,-3.323125846242,-1.3674368963663,6,3,"22",5,"5",7
"51","SLP3-051",22,1,2,2,3,3,2,1,1,3,4,3,4,0,3,0,2,4,0,2,3,0,4,3,4,4,2,3,3,4,4,4,0,2,0,4,0,2,4,0,3,0,1,3,0,0,1,9,9,9,1,1,1,9,1,1,9,9,9,1,9,6,7,2,2,1,7,2,6,2,2,6,6,6,1,4,1,2,1,7,3,1,5,4,1,3,7,7,4,7,7,4,5,6,1,2,2,6,5,47,13,18,4,12,49,17,11,18,3,85,85,100,50,85,85,85,15,100,50,100,50,92.5,55.8333333333333,7.81529354676637,2,0.5,0.5,1,0,NA,22,186.43,0.07566,4.2164,5.3278,"0",22,22.51,"high SES",2,0.441776157247333,0.152932050011704,0.0233882119207823,1.15496918391202,-0.816951956751336,-2.58150565977725,-1.87776157380968,3,4,"22",5,"5",7
"52","SLP3-052",22,1,3,3,3,1,2,0,2,4,3,4,4,0,4,2,0,4,3,3,1,2,4,4,4,3,0,1,0,4,3,3,0,2,0,4,0,1,4,0,1,0,1,1,0,0,4,9,8,5,5,8,5,6,3,6,6,8,6,2,4,6,2,2,2,1,7,1,2,1,1,1,6,5,6,1,1,6,1,7,6,1,1,6,1,2,6,1,1,6,6,1,5,1,1,2,6,3,1,32,7,16,2,7,56,20,11,14,11,85,59,100,50,81,87,68,58,75,75,87,81,82.6666666666667,68.3333333333333,29.3022074821367,3,0.125,0.291666666666667,0.625,0.375,0.3,22,548.65,0.054053,17.26,31.439,"0",22,22.81,"high SES",2,0.354422062054662,0.0678517243390044,0.00460385649577624,1.22409210613753,-1.03726681034154,-2.91779023227441,-2.69043047903739,1,6,"22",5,"5",7
"53","SLP3-053",23,2,2,4,3,3,1,0,0,3,3,0,4,1,4,0,2,4,2,4,3,3,4,4,0,0,0,0,0,4,3,0,0,2,0,4,0,2,3,0,4,0,2,0,0,0,2,9,9,1,9,9,5,5,3,5,5,9,1,2,1,7,7,1,1,1,4,1,3,1,1,1,4,1,1,7,1,5,1,4,1,1,1,6,1,2,2,6,1,4,1,2,1,6,1,1,6,2,1,24,3,9,2,10,54,17,9,18,10,85,76,100,50,85,85,50,100,50,100,85,85,75.8333333333333,82.6666666666667,51.6624771065929,3,0.152777777777778,0.229166666666667,0.513888888888889,0.486111111111111,0.4,23,69.836,0.028557,1.1821,1.6483,"1",23,23.23,"middle SES",1,0.417644149236857,0.251985388108198,0.0634966358200394,1.32086419725325,-0.87312552664919,-3.55585318904486,-1.37838417684946,8,4,"23",5,"5",7
"54","SLP3-054",22,1,2,4,1,4,3,3,2,4,1,2,3,0,4,1,4,3,1,2,1,3,4,2,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,0,1,0,3,1,0,0,1,9,9,4,5,9,6,5,4,7,5,8,5,3,2,6,7,2,1,6,1,1,6,1,1,1,3,1,1,6,1,2,1,1,1,3,7,5,1,1,7,6,6,2,4,6,5,6,1,1,1,6,4,10,1,0,4,5,54,13,17,15,9,85,85,100,50,85,85,63,68,75,75,85,85,82.1666666666667,74.6666666666667,37.482411427716,3,0,0.25,0.5,0.5,0,22,89.193,0.071176,1.731,2.5962,"0",22,22.08,"high SES",2,0.400027731558514,0.212256567783901,0.0450528505674019,1.05589299538879,-0.916221405381008,-2.64259959603967,-1.5499595106468,7,5,"22",5,"5",7
"55","SLP3-055",18,1,0,4,0,2,0,0,0,4,0,3,4,2,4,0,4,4,2,0,0,4,4,3,4,0,0,0,0,3,4,0,0,0,0,4,0,2,0,0,3,0,2,1,0,0,1,9,9,5,5,9,6,5,4,7,5,9,5,3,3,7,4,6,1,3,4,1,7,1,1,5,3,4,5,7,2,4,2,4,1,1,1,1,1,1,7,6,4,1,4,1,4,5,1,1,1,7,1,23,8,3,2,10,44,3,15,14,12,85,85,100,50,85,85,68,58,75,75,85,85,83,73,34.8753283445999,3,0.0277777777777778,0.25,0.527777777777778,0.472222222222222,0.1,18,15.708,0.011198,1,1,"0",18,18.4,"high SES",2,0.5,0.288675134594813,0.0833333333333333,0.207985149422498,-0.693147180559945,-4.49202008805544,-1.242453324894,0,7,"18",3,"3",5
"56","SLP3-056",17,1,2,4,1,4,1,2,0,4,3,3,3,2,4,1,3,4,0,2,3,2,3,3,3,0,0,0,0,3,4,0,0,0,0,3,0,2,3,0,4,0,3,1,2,0,1,9,9,9,1,1,1,9,1,1,9,9,9,1,9,6,5,2,2,1,1,1,5,1,1,3,5,1,1,7,3,4,1,7,2,4,3,3,1,2,5,3,1,6,3,5,2,4,1,1,5,6,2,28,7,6,5,10,54,12,16,17,9,85,85,100,50,85,85,85,15,100,50,100,50,92.5,55.8333333333333,7.81529354676637,2,0.5,0.5,1,0,NA,17,201.69,0.074747,3.5584,8.5125,"0",17,17.43,"high SES",2,0.294791606259682,0.126114071599876,0.0159047590554988,-0.0155122991066598,-1.22148659173282,-2.59364620129599,-2.07056845143708,4,5,"17",3,"3",4
"57","SLP3-057",23,1,1,3,1,3,0,0,0,2,0,1,4,0,4,2,1,4,2,0,1,1,3,4,4,1,1,1,4,3,4,1,0,4,1,4,0,1,3,0,1,3,3,1,1,0,1,9,7,4,5,9,6,5,4,7,5,7,5,3,2,7,7,2,5,2,7,1,3,1,2,5,7,3,5,6,7,3,1,7,2,3,7,2,1,2,5,6,6,7,6,5,7,6,1,1,1,7,7,41,16,12,6,7,37,6,7,15,9,85,85,100,50,76,89,63,68,75,75,85,85,80.6666666666667,75.3333333333333,39.5596679689919,3,0.0138888888888889,0.270833333333333,0.486111111111111,0.513888888888889,0.0487804878048781,23,11100000,0.033722,112.43,101.29,"0",23,23.98,"middle SES",1,0.526062137376006,0.0340755579877536,0.00116114365217676,1.49367150281703,-0.642335941327903,-3.38960483562635,-3.37917492625104,7,5,"23",5,"5",7
"58","SLP3-058",17,2,2,3,1,3,1,2,1,3,2,2,3,2,3,1,3,4,2,2,2,2,4,2,4,1,1,1,2,2,2,1,0,2,0,4,0,2,1,0,1,0,1,1,0,0,2,9,9,6,3,6,5,5,3,6,6,9,5,2,3,5,7,1,3,3,5,1,5,1,4,3,5,3,1,6,5,5,1,6,3,2,6,4,6,2,6,5,5,6,6,7,7,4,1,4,2,4,4,26,9,7,2,8,50,11,13,16,10,85,76,100,50,85,85,72,47,88,63,91,72,86.8333333333333,65.5,22.8220628813894,3,0.0972222222222222,0.25,0.597222222222222,0.402777777777778,0.28,17,86.211,0.084007,2.4877,3.6568,"1",17,17.54,"middle SES",1,0.40486614045081,0.183644166898952,0.0337251800360102,0.00983277237602801,-0.904198783913922,-2.47685515027752,-1.69475526927396,7,4,"17",3,"3",4
"59","SLP3-059",17,1,1,2,2,2,2,1,0,4,1,2,2,1,4,0,2,4,2,1,2,2,4,2,0,0,1,0,1,0,4,0,0,1,0,4,0,1,0,0,2,0,0,2,0,0,1,9,9,1,5,9,6,5,4,7,5,8,5,3,2,6,6,2,3,1,2,1,5,1,1,2,2,2,6,7,5,1,1,6,1,7,5,2,5,1,4,4,6,1,4,5,3,5,1,1,2,6,1,16,6,1,0,9,43,9,11,14,9,85,85,100,50,85,85,50,100,75,75,85,85,80,80,44.999999999997,3,0,0.25,0.5,0.5,0,17,150.42,0.068938,3.2782,3.3705,"0",17,17.33,"high SES",2,0.493058793448343,0.180773321511758,0.0326789937703933,-0.0385532731818311,-0.707126855562425,-2.67454772904821,-1.71051139992201,0,6,"17",3,"3",4
"6","SLP3-006",21,2,1,4,3,4,0,0,0,4,2,3,4,0,3,0,1,4,2,3,3,2,4,3,0,0,0,0,1,2,1,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,1,9,9,6,2,3,2,9,1,1,9,9,8,1,6,7,5,1,2,1,5,1,4,1,2,1,1,2,1,7,3,2,1,4,2,2,2,3,1,2,4,3,2,4,2,6,4,2,1,1,1,3,1,9,2,2,0,5,50,12,12,19,7,85,85,100,50,85,85,72,47,94,56,96,59,88.6666666666667,63.6666666666667,19.4658670083511,2,0.430555555555556,0.416666666666667,0.930555555555556,0.0694444444444444,NA,21,71.957,0.096173,1.0318,1.2282,"1",20,20.26,"high SES",2,0.456548672566372,0.275876729687193,0.0761079699829005,0.636547267220677,-0.784059963455782,-2.34160662598501,-1.28780114460272,7,4,"20",4,"4",6
"60","SLP3-060",14,1,1,4,2,3,0,1,0,4,3,3,4,1,3,0,2,3,2,0,2,1,4,1,0,0,0,0,2,0,4,0,3,0,0,3,0,2,0,0,2,0,0,1,0,0,1,9,9,4,5,9,6,5,4,7,5,7,5,3,2,7,5,4,4,1,2,1,3,1,2,1,1,1,1,5,4,1,1,5,2,1,5,1,2,3,6,3,5,2,3,4,4,4,1,1,2,6,5,17,9,0,0,8,44,7,14,16,7,85,85,100,50,85,85,63,68,75,75,85,85,82.1666666666667,74.6666666666667,37.482411427716,3,0.0138888888888889,0.270833333333333,0.486111111111111,0.513888888888889,0.0487804878048781,14,86.109,0.042486,6.1534,4.3742,"0",14,14.58,"high SES",2,0.584501690793723,0.145147001065354,0.0210676519182659,-0.67218006024903,-0.536995605356108,-3.15858066908444,-1.93000824965946,0,6,"14",2,"2",3
"61","SLP3-061",17,2,2,4,1,4,0,1,1,3,4,1,4,0,2,1,1,4,1,2,3,2,4,4,3,0,4,0,2,2,2,0,0,1,1,3,1,2,2,0,3,0,1,1,0,1,1,9,9,5,5,9,6,5,4,7,5,9,5,3,2,6,6,2,4,1,7,2,6,1,1,2,6,1,2,5,2,2,2,6,2,2,6,2,3,2,5,2,4,5,3,5,4,4,1,1,2,3,3,29,12,5,2,10,49,14,10,19,6,85,85,100,50,85,85,68,58,75,75,85,85,83,73,34.8753283445999,3,0.0138888888888889,0.229166666666667,0.513888888888889,0.486111111111111,0.0571428571428571,17,101.4,0.06273,4.0759,3.0055,"1",17,17.13,"middle SES",1,0.575578275482249,0.17386321174287,0.0302284163975461,-0.0846352213321727,-0.552380047067827,-2.76891547687349,-1.74948642834603,5,5,"17",3,"3",4
"62","SLP3-062",19,2,2,3,2,3,1,0,0,2,1,1,4,0,3,1,2,4,1,3,2,2,4,3,1,1,0,1,0,4,4,4,0,4,0,3,0,2,4,0,4,0,1,1,0,0,1,9,9,4,6,9,1,5,4,8,5,8,5,3,9,5,5,4,3,1,7,2,3,1,1,2,3,2,1,4,3,2,1,7,3,4,3,1,4,5,4,2,3,6,4,3,5,4,1,1,5,2,1,34,5,17,2,10,44,12,8,17,7,85,85,100,50,85,85,63,68,69,81,85,85,81.1666666666667,75.6666666666667,39.4724598483412,3,0.180555555555556,0.479166666666667,0.652777777777778,0.347222222222222,NA,19,67.945,8.47e-10,4.6243,17.763,"1",19,19.42,"high SES",2,0.206559075904642,0.0837123234631014,0.00700775309959091,0.443003084989242,-1.57716882563199,-20.8893204212765,-2.48036907859572,4,3,"19",4,"4",5
"63","SLP3-063",18,1,2,2,2,4,2,1,0,4,1,3,4,0,3,2,2,4,0,1,2,2,4,3,0,3,1,0,1,4,4,0,0,3,0,4,0,2,4,0,4,0,4,3,0,0,2,8,1,4,4,9,7,9,4,6,5,7,5,1,2,6,6,5,3,1,7,4,6,5,1,3,1,2,1,3,2,2,2,7,2,3,1,4,2,5,5,5,2,7,5,6,6,6,1,2,3,6,5,37,6,14,4,13,48,11,12,18,7,85,76,98,46,50,100,63,68,81,69,85,85,77,74,41.6335393365675,3,0.125,0.229166666666667,0.569444444444444,0.430555555555556,0.352941176470588,18,1790000,0.028043,151.21,150.87,"0",18,18.49,"high SES",2,0.500562764830508,0.0287204400598754,0.000824863677232894,0.228722026090151,-0.692022283832558,-3.57401623252451,-3.55014621250044,7,6,"18",3,"3",5
"64","SLP3-064",21,1,2,2,3,2,1,0,0,3,3,2,3,0,3,0,2,3,0,3,3,1,3,1,2,3,0,4,0,4,3,3,0,3,0,4,0,2,4,0,3,0,2,1,0,0,2,9,9,4,5,7,6,5,3,4,6,8,6,3,5,6,7,2,5,1,7,2,5,1,2,1,6,6,2,5,3,7,1,7,4,6,6,5,2,5,6,6,6,7,6,5,6,6,2,2,6,5,4,38,5,17,6,10,40,13,9,14,4,85,76,100,50,85,85,63,68,75,75,89,76,82.8333333333333,71.6666666666667,33.4207591472821,3,0.125,0.354166666666667,0.625,0.375,0.260869565217391,21,62.565,0.088981,1.0504,1.1445,"0",21,21.16,"high SES",2,0.478563943687639,0.279474303105886,0.0781058860965205,0.843916033897215,-0.736965443396324,-2.41933241518683,-1.27484492941188,7,5,"21",4,"4",6
"65","SLP3-065",23,1,1,2,1,2,0,0,0,4,0,3,2,0,3,0,2,4,0,1,0,0,3,2,2,0,0,4,2,3,3,0,1,1,1,4,0,1,3,0,2,0,2,2,0,0,1,9,9,5,5,9,5,5,4,7,6,8,5,2,4,6,7,6,4,1,7,1,5,1,7,2,7,7,1,7,7,7,1,7,4,6,7,5,5,1,6,7,7,7,7,7,7,6,1,2,2,7,4,31,8,7,7,9,30,5,11,11,3,85,85,100,50,85,85,68,58,75,75,85,85,83,73,34.8753283445999,3,0.0694444444444444,0.291666666666667,0.569444444444444,0.430555555555556,0.192307692307692,23,87.515,0.077289,1.6421,4.7535,"0",23,23.62,"high SES",2,0.256754643817625,0.160634397589573,0.025803409688965,1.41072399614642,-1.35963434341347,-2.56020363623144,-1.82862431864986,7,5,"23",5,"5",7
"66","SLP3-066",24,2,3,3,3,3,1,0,0,2,2,2,4,0,2,1,2,4,0,3,3,0,4,1,4,1,1,1,4,4,4,1,0,2,0,3,1,1,4,0,4,0,2,2,0,0,1,9,9,5,5,9,6,5,4,7,5,8,5,3,3,7,7,6,2,2,7,2,4,1,2,3,6,3,3,7,2,2,1,6,2,3,5,2,2,4,2,3,6,6,3,3,3,4,1,1,2,3,3,39,13,12,3,11,43,13,9,18,3,85,85,100,50,85,85,68,58,75,75,85,85,83,73,34.8753283445999,3,0.0138888888888889,0.270833333333333,0.513888888888889,0.486111111111111,0.0487804878048781,24,141.11,0.07329,4.3005,6.3607,"1",24,24.13,"middle SES",1,0.40337860653585,0.143659456734428,0.0206380395092311,1.52823296392979,-0.907879687749207,-2.61333110504438,-1.94030966394901,7,5,"24",5,"5",7
"67","SLP3-067",17,1,2,4,3,4,1,2,1,4,3,4,4,1,4,3,4,4,3,4,3,3,4,4,2,0,0,0,4,0,3,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,1,9,9,5,5,9,6,5,4,7,5,8,5,3,2,5,4,1,2,3,1,1,3,1,1,1,4,1,1,5,3,1,1,1,1,1,2,1,3,2,2,2,2,4,3,4,3,2,1,1,2,2,5,14,9,0,0,5,69,18,18,19,14,85,85,100,50,85,85,68,58,75,75,85,85,83,73,34.8753283445999,3,0,0.25,0.5,0.5,0,17,92.637,0.083907,1.7895,1,"0",17,17.35,"high SES",2,0.641512815916831,0.246347710228216,0.0606871943346851,-0.0339450783667962,-0.443926117079503,-2.47804623633136,-1.40101128482645,7,5,"17",3,"3",4
"68","SLP3-068",14,2,1,4,3,4,1,4,0,4,2,4,4,2,4,2,4,4,2,1,3,3,4,3,2,0,0,0,1,0,1,0,0,0,0,2,0,2,0,0,2,0,0,2,0,0,1,4,9,4,5,9,6,5,4,7,5,8,5,3,2,3,6,1,4,3,1,1,2,1,1,4,1,1,1,2,1,3,1,1,2,2,2,3,5,5,2,2,3,3,1,2,1,4,1,2,1,5,3,12,4,0,0,8,63,11,20,19,13,85,85,91,28,85,85,63,68,75,75,85,85,80.6666666666667,71,34.4026648549742,3,0,0.25,0.5,0.5,0,14,51.923,0.017637,1.7989,1.6444,"1",14,14.27,"high SES",2,0.522434873522493,0.236962467783666,0.0561512111381248,-0.74360707988206,-0.649254946887967,-4.03775631089391,-1.43985351416988,7,2,"14",2,"2",3
"69","SLP3-069",17,2,1,4,4,4,1,2,2,3,2,3,4,1,1,0,3,4,1,2,3,3,4,3,2,0,0,0,3,3,4,0,0,0,0,4,0,2,0,0,2,0,0,0,0,0,1,9,9,4,5,9,6,5,4,7,5,8,5,3,2,6,5,2,2,2,2,1,4,1,1,2,7,1,2,7,1,3,1,5,2,2,7,2,1,3,4,1,7,4,1,4,6,3,1,1,1,7,7,20,9,3,0,8,55,15,15,19,6,85,85,100,50,85,85,63,68,75,75,85,85,82.1666666666667,74.6666666666667,37.482411427716,3,0,0.25,0.5,0.5,0,17,135.4,0.04322,2.5823,2.2935,"1",17,17.64,"low SES",0,0.529615652815948,0.205908054095994,0.0423981267415986,0.0328737464511992,-0.635603718874754,-3.1414519279034,-1.58032554917145,0,4,"17",3,"3",4
"7","SLP3-007",22,2,2,3,2,3,1,1,1,4,3,3,4,0,3,2,3,4,1,2,4,4,4,4,3,3,0,2,0,3,3,1,0,1,0,4,0,1,2,0,1,0,0,1,0,0,1,8,9,8,3,6,2,9,1,1,9,9,9,1,8,5,1,1,3,1,1,1,6,1,1,1,6,6,1,2,1,1,1,6,2,1,1,1,1,4,5,4,1,4,1,5,5,5,1,1,3,6,1,25,6,10,2,7,58,15,14,19,10,85,85,98,46,85,85,81,26,88,63,91,72,88,62.8333333333333,18.6608180057403,2,0.472222222222222,0.458333333333333,0.972222222222222,0.0277777777777778,NA,22,47.305,0.080369,1,1,"1",22,22.96,"high SES",2,0.5,0.288675134594813,0.0833333333333333,1.25865356725029,-0.693147180559945,-2.52112674928857,-1.242453324894,8,3,"22",5,"5",7
"70","SLP3-070",24,1,2,3,1,4,1,0,0,4,1,3,4,0,3,0,0,4,0,1,2,0,4,4,1,1,0,0,0,4,1,1,0,3,0,4,0,2,4,0,1,0,3,1,0,0,1,9,9,1,5,9,6,6,4,7,5,8,5,3,3,6,6,7,6,1,7,1,7,3,1,6,7,1,5,6,5,1,1,7,4,1,6,3,3,1,7,6,2,7,7,1,4,7,1,3,5,7,1,26,2,13,3,8,41,10,10,18,3,85,85,100,50,85,85,50,100,75,75,85,85,80,80,44.999999999997,3,0.0277777777777778,0.270833333333333,0.527777777777778,0.472222222222222,0.0930232558139535,24,41.554,0.048418,1.8809,1,"0",24,24.31,"low SES",0,0.652886250824395,0.241650914757792,0.0583951646032776,1.5697067172651,-0.426352359635278,-3.02788363357108,-1.42026109523249,6,4,"24",5,"5",7
"71","SLP3-071",24,1,2,4,3,4,1,0,1,4,3,1,4,0,3,0,1,4,0,3,3,2,4,3,1,1,0,2,1,2,1,0,0,0,0,4,0,2,3,0,4,1,2,1,0,0,5,4,6,3,8,2,4,7,3,3,6,5,3,7,6,7,7,1,2,7,7,1,7,1,2,4,5,4,7,7,4,7,1,7,2,4,7,7,4,4,4,5,7,4,6,7,7,7,1,3,3,7,6,25,4,6,4,11,50,16,10,19,5,85,50,91,28,72,91,59,79,56,94,98,54,76.8333333333333,66,30.8064949521099,3,0.319444444444444,0.583333333333333,0.569444444444444,0.430555555555556,NA,24,89.472,0.10356,1.643,1.6722,"0",24,24.87,"high SES",2,0.495596042471042,0.24068703281563,0.0579302477655921,1.69873617208606,-0.701994114587841,-2.2676041240988,-1.42425780845016,5,6,"24",5,"5",7
"72","SLP3-072",17,1,1,3,3,2,0,0,0,2,4,0,4,0,3,2,1,4,1,2,1,2,4,4,1,0,1,0,3,2,4,0,0,1,0,3,0,0,2,0,1,0,1,1,0,0,1,9,9,5,5,9,6,5,4,7,5,8,5,3,3,6,7,1,4,1,7,1,5,1,3,3,5,6,1,7,1,5,1,7,3,5,5,3,1,1,7,7,2,6,7,2,6,6,1,4,2,5,1,20,9,5,1,5,43,14,6,15,8,85,85,100,50,85,85,68,58,75,75,85,85,83,73,34.8753283445999,3,0.0138888888888889,0.270833333333333,0.513888888888889,0.486111111111111,0.0487804878048781,17,33.478,0.065752,1,1.0088,"0",17,17.88,"high SES",2,0.497809637594584,0.288249907679023,0.0830880092769652,0.088172084231609,-0.697537528861238,-2.72186519013594,-1.24392744011395,3,5,"17",3,"3",4
"73","SLP3-073",20,1,2,1,2,3,2,1,2,3,2,3,4,1,3,3,2,4,1,3,4,3,4,2,1,2,0,2,0,2,0,1,0,1,0,2,0,0,2,0,3,0,0,2,0,0,1,9,9,4,5,9,6,5,4,7,5,8,5,5,2,6,7,2,3,1,7,1,6,1,1,1,1,5,5,4,2,1,1,6,3,1,1,2,6,4,6,6,3,4,6,6,2,6,2,2,3,6,2,18,1,8,2,7,55,15,10,19,11,85,85,100,50,85,85,63,68,75,75,85,85,82.1666666666667,74.6666666666667,37.482411427716,3,0.0277777777777778,0.291666666666667,0.472222222222222,0.527777777777778,0.0869565217391304,20,137.89,0.053964,4.9636,6.663,"0",20,20.74,"high SES",2,0.426917585536614,0.139199396362947,0.0193764719478087,0.747143942781497,-0.851164292492948,-2.91943812140557,-1.9718478675643,5,5,"20",4,"4",6
