"subject","Subject","Age_Q1","sex_birth","ARQ_risico_1","ARQ_risico_2","ARQ_risico_3","ARQ_risico_4","ARQ_risico_5","ARQ_risico_6","ARQ_risico_7","ARQ_risico_8","ARQ_risico_9","ARQ_risico_10","ARQ_risico_11","ARQ_risico_12","ARQ_risico_13","ARQ_risico_14","ARQ_risico_15","ARQ_risico_16","ARQ_risico_17","ARQ_risico_18","ARQ_risico_19","ARQ_risico_20","ARQ_risico_21","ARQ_risico_22","ARQ_ervaring_1","ARQ_ervaring_2","ARQ_ervaring_3","ARQ_ervaring_4","ARQ_ervaring_5","ARQ_ervaring_6","ARQ_ervaring_7","ARQ_ervaring_8","ARQ_ervaring_9","ARQ_ervaring_10","ARQ_ervaring_11","ARQ_ervaring_12","ARQ_ervaring_13","ARQ_ervaring_14","ARQ_ervaring_15","ARQ_ervaring_16","ARQ_ervaring_17","ARQ_ervaring_18","ARQ_ervaring_19","ARQ_ervaring_20","ARQ_ervaring_21","ARQ_ervaring_22","SVOslider_1","SVOslider_2","SVOslider_3","SVOslider_4","SVOslider_5","SVOslider_6","SVOslider_7","SVOslider_8","SVOslider_9","SVOslider_10","SVOslider_11","SVOslider_12","SVOslider_13","SVOslider_14","SVOslider_15","DOSPERT_BT3_freq_1","DOSPERT_BT3_freq_2","DOSPERT_BT3_freq_3","DOSPERT_BT3_freq_4","DOSPERT_BT3_freq_5","DOSPERT_BT3_freq_6","DOSPERT_BT3_freq_7","DOSPERT_BT3_freq_8","DOSPERT_BT3_freq_9","DOSPERT_BT3_freq_10","DOSPERT_BT3_freq_11","DOSPERT_BT3_freq_12","DOSPERT_BT3_freq_13","DOSPERT_BT3_freq_14","DOSPERT_BT3_freq_15","DOSPERT_BT3_freq_16","DOSPERT_BT3_freq_17","DOSPERT_BT3_freq_18","DOSPERT_BT3_freq_19","DOSPERT_BT3_freq_20","DOSPERT_BT3_freq_21","DOSPERT_BT3_freq_22","DOSPERT_BT3_freq_23","DOSPERT_BT3_freq_24","DOSPERT_BT3_freq_25","DOSPERT_BT3_freq_26","DOSPERT_BT3_freq_27","DOSPERT_BT3_freq_28","DOSPERT_BT3_freq_29","DOSPERT_BT3_freq_30","DOSPERT_BT3_freq_31","DOSPERT_BT3_freq_32","DOSPERT_BT3_freq_33","DOSPERT_BT3_freq_34","DOSPERT_BT3_freq_35","DOSPERT_BT3_freq_36","DOSPERT_BT3_freq_37","DOSPERT_BT3_freq_38","ARQ_BehaviouralScale_TotalScore","ARQ_BehaviouralScale_Thrillseeking","ARQ_BehaviouralScale_Rebellious","ARQ_BehaviouralScale_Reckless","ARQ_BehaviouralScale_Antisocial","ARQ_JudgementScale_TotalScore","ARQ_JudgementScale_Thrillseeking","ARQ_JudgementScale_Rebellious","ARQ_JudgementScale_Reckless","ARQ_JudgementScale_Antisocial","SVO_Item_01_Self","SVO_Item_01_Other","SVO_Item_02_Self","SVO_Item_02_Other","SVO_Item_03_Self","SVO_Item_03_Other","SVO_Item_04_Self","SVO_Item_04_Other","SVO_Item_05_Self","SVO_Item_05_Other","SVO_Item_06_Self","SVO_Item_06_Other","SVO_mean_first_six_Items_Self","SVO_mean_first_six_Items_Other","SVO_angle","SVO_type","DIA","DJG","DAL","DIC","IA_Index","s_age","softmax","criterion","alpha","beta","gender","age","ageExact","SES","SES_coded","meanprior","priorSD","priorvar","s_ageExact","logmeanprior","logcriterion","logpriorSD","priorTrust","priorCertain","f_age","ageGroup","f_ageGroup","ageGroupsmall"
"74","SLP3-074",19,1,3,4,1,3,3,1,0,4,3,2,4,1,4,1,4,4,1,3,3,4,4,4,0,0,1,0,2,3,4,0,0,0,0,4,0,2,0,0,2,0,0,2,0,0,1,9,9,5,5,9,6,5,4,7,5,8,5,3,3,7,6,1,2,1,5,1,6,1,1,4,1,2,1,7,2,6,1,7,3,4,5,4,2,4,4,3,5,6,7,6,6,7,1,2,3,6,3,20,7,3,0,10,61,17,15,18,11,85,85,100,50,85,85,68,58,75,75,85,85,83,73,34.8753283445999,3,0.0138888888888889,0.270833333333333,0.513888888888889,0.486111111111111,0.0487804878048781,19,92.179,0.060603,4.937,4.8936,"0",19,19.72,"high SES",2,0.502207393241511,0.151928592243126,0.0230822971409781,0.512126007214754,-0.688742110659506,-2.8034108821817,-1.88434465639493,5,3,"19",4,"4",5
"75","SLP3-075",17,1,3,4,0,4,3,1,0,4,3,3,4,0,4,2,4,4,0,2,1,3,4,3,0,0,0,0,2,2,4,0,0,0,0,4,0,2,1,0,3,0,2,2,1,0,1,9,9,5,5,9,6,5,4,7,5,8,5,3,3,6,4,1,1,1,2,1,3,1,1,1,1,1,2,6,1,5,1,7,2,1,1,1,1,2,6,5,1,6,5,3,5,6,1,1,3,1,1,23,6,3,3,11,56,14,16,17,9,85,85,100,50,85,85,68,58,75,75,85,85,83,73,34.8753283445999,3,0.0138888888888889,0.270833333333333,0.513888888888889,0.486111111111111,0.0487804878048781,17,70.964,0.043641,4.4768,5.5945,"0",17,17.94,"middle SES",1,0.444510639142911,0.149341202245791,0.0223027946882183,0.101996668676712,-0.810781289234952,-3.1317582035227,-1.90152164301331,7,5,"17",3,"3",4
"76","SLP3-076",21,1,2,3,1,3,2,1,1,2,1,3,4,1,2,2,3,4,1,2,2,2,3,3,0,0,1,0,0,1,2,0,0,0,0,4,0,2,1,0,2,0,1,0,0,1,1,9,9,5,6,8,6,4,3,7,6,7,4,2,4,5,3,2,6,1,2,1,5,1,2,1,4,2,5,7,3,5,1,4,3,1,6,4,5,1,5,5,5,5,5,2,1,7,1,2,2,2,1,15,4,2,1,8,48,12,12,16,8,85,85,100,50,85,85,68,58,69,81,87,81,82.3333333333333,73.3333333333333,35.8160807491533,3,0.111111111111111,0.270833333333333,0.527777777777778,0.472222222222222,0.290909090909091,21,50.292,0.029443,1.5006,2.1772,"0",21,21.16,"middle SES",1,0.408015661536788,0.227233679374348,0.0516351450420038,0.843916033897215,-0.896449719195124,-3.52529908813922,-1.48177636643824,6,4,"21",4,"4",6
"77","SLP3-077",17,1,1,3,1,3,1,1,0,2,3,3,3,1,2,2,3,4,0,1,2,2,4,4,1,0,1,0,1,2,2,0,0,0,0,3,0,1,0,0,1,0,0,0,0,0,1,9,9,1,5,9,6,5,4,7,5,9,5,3,1,6,4,2,2,2,3,2,5,1,2,4,5,3,3,6,2,2,1,6,2,3,6,5,1,5,4,4,6,7,7,7,6,6,2,3,3,6,5,12,5,2,0,5,46,11,12,16,7,85,85,100,50,85,85,50,100,75,75,85,85,80,80,44.999999999997,3,0.0277777777777778,0.208333333333333,0.5,0.5,0.117647058823529,17,40.83,0.032025,1,2.1505,"0",17,17.04,"high SES",2,0.317409934930963,0.22847570726562,0.0522011488105252,-0.105372097999826,-1.14756117039997,-3.44123843119934,-1.47632538823562,3,5,"17",3,"3",4
"78","SLP3-078",17,2,1,3,3,3,2,1,1,4,1,3,3,2,3,1,3,4,2,2,2,2,4,3,4,0,1,0,2,2,3,0,1,0,1,3,0,1,0,0,2,0,1,1,0,0,1,9,9,1,5,9,6,5,4,7,5,8,5,3,3,6,5,1,3,1,3,2,5,1,2,4,6,3,3,6,2,3,1,7,2,3,5,4,1,3,5,4,5,6,4,6,5,5,1,3,3,5,5,22,11,2,2,7,53,13,14,16,10,85,85,100,50,85,85,50,100,75,75,85,85,80,80,44.999999999997,3,0.0138888888888889,0.270833333333333,0.513888888888889,0.486111111111111,0.0487804878048781,17,32.889,0.016987,1,1.3181,"1",17,17.06,"high SES",2,0.431387774470471,0.271892531175558,0.0739255485090519,-0.100763903184792,-0.840747884625511,-4.07530693334496,-1.30234839673328,6,4,"17",3,"3",4
"79","SLP3-079",16,1,3,4,2,4,2,1,0,4,2,3,4,0,4,2,2,4,3,0,3,3,4,4,3,0,3,0,0,2,3,0,0,0,0,4,0,2,0,0,3,0,1,1,0,0,1,9,9,4,5,9,6,5,4,7,5,8,5,3,2,6,7,1,2,1,1,1,1,1,1,1,7,1,2,6,1,1,1,3,1,1,7,1,1,1,3,4,6,3,5,3,6,1,1,1,1,7,2,22,9,2,1,10,58,13,14,19,12,85,85,100,50,85,85,63,68,75,75,85,85,82.1666666666667,74.6666666666667,37.482411427716,3,0,0.25,0.5,0.5,0,16,76.657,0.033569,2.2435,2.2941,"0",16,16.61,"high SES",2,0.494424365303244,0.212462461756457,0.0451402976556141,-0.204448286523061,-0.704361091481716,-3.39415225693552,-1.54898995678006,4,4,"16",3,"3",4
"8","SLP3-008",18,2,2,4,2,4,2,2,0,3,1,2,3,1,4,1,2,3,1,2,2,1,3,3,0,0,0,0,0,0,4,0,0,0,2,4,0,4,0,0,4,0,1,1,0,0,1,9,9,5,5,9,6,5,4,7,5,8,5,3,3,6,5,1,4,1,4,1,7,1,2,5,7,1,2,7,6,5,1,7,4,1,7,3,5,6,7,2,7,7,3,7,6,3,1,1,2,7,2,20,4,0,3,13,48,12,13,15,8,85,85,100,50,85,85,68,58,75,75,85,85,83,73,34.8753283445999,3,0.0138888888888889,0.270833333333333,0.513888888888889,0.486111111111111,0.0487804878048781,18,22.93,0.00026278,1.6429,1.1894,"1",18,18.21,"high SES",2,0.580058609610564,0.252116070728016,0.0635625131193339,0.164207298679673,-0.544626129494289,-8.2441933777506,-1.37786569938642,3,4,"18",3,"3",5
"80","SLP3-080",16,1,1,4,2,1,2,2,1,4,2,3,4,1,3,2,4,4,3,3,2,2,3,3,3,0,0,0,0,2,4,0,0,0,0,3,0,1,0,0,2,0,0,1,0,0,1,9,9,5,5,9,6,5,4,7,6,9,6,2,5,4,6,1,7,1,1,1,4,1,1,1,1,3,4,5,5,5,5,5,5,1,1,1,4,7,4,7,1,1,4,5,5,7,1,7,1,3,1,16,7,2,0,7,56,14,17,14,11,85,85,100,50,85,85,68,58,75,75,85,85,83,73,34.8753283445999,3,0.0972222222222222,0.270833333333333,0.597222222222222,0.402777777777778,0.264150943396226,16,88.219,0.047106,2.3485,3.7958,"0",16,16.49,"high SES",2,0.382224175251859,0.181800339216655,0.0330513633392908,-0.232097455413267,-0.961747996293404,-3.05535489753796,-1.70484623136231,3,4,"16",3,"3",4
"81","SLP3-081",16,2,3,4,4,3,2,2,1,4,3,2,4,1,3,0,2,4,2,3,3,3,4,4,0,0,0,0,1,1,0,0,0,2,0,3,0,2,0,0,2,0,0,0,0,0,1,8,6,4,6,4,6,3,6,8,3,5,4,5,2,5,2,4,4,1,4,1,3,1,1,2,1,1,2,7,1,4,3,4,3,1,4,5,1,5,2,1,2,4,2,1,2,3,1,1,7,3,1,11,1,3,0,7,61,20,14,18,9,85,85,98,46,72,91,63,68,69,81,94,63,80.1666666666667,72.3333333333333,36.5137117755518,3,0.180555555555556,0.375,0.319444444444444,0.680555555555556,NA,16,55.92,0.037332,2.8365,5.9165,"1",16,16.67,"middle SES",1,0.324060322175254,0.149864161387373,0.0224592668683405,-0.190623702077958,-1.12682560096582,-3.28790441127864,-1.89802598593176,4,4,"16",3,"3",4
"82","SLP3-082",22,2,1,2,1,2,1,1,0,4,3,3,4,0,4,2,1,4,2,2,2,3,4,1,4,1,2,4,1,4,4,2,0,4,0,4,0,2,4,0,4,0,3,4,0,0,1,5,9,4,5,9,6,5,5,7,5,7,5,4,2,7,7,2,3,1,7,1,5,1,3,4,7,6,1,7,2,7,1,7,3,3,5,3,1,3,4,3,7,7,3,7,6,5,1,1,3,7,5,47,11,15,7,14,47,9,11,16,11,85,85,93,33,85,85,63,68,75,75,85,85,81,71.8333333333333,35.1570778032053,3,0.0416666666666667,0.3125,0.458333333333333,0.541666666666667,0.117647058823529,22,75.781,0.13431,1.1922,1.7861,"1",22,22.96,"high SES",2,0.40029547057046,0.245646305970063,0.0603421076367378,1.25865356725029,-0.91555232813516,-2.00760471806115,-1.40386255825762,6,3,"22",5,"5",7
"83","SLP3-083",24,2,3,3,4,3,3,1,1,4,3,2,4,0,4,1,2,4,2,4,3,3,4,4,0,0,0,2,0,3,1,0,0,1,0,4,0,1,3,0,3,0,0,1,0,0,1,9,9,5,5,9,5,5,5,5,5,5,5,5,5,3,2,1,2,1,6,1,4,1,2,2,2,3,1,4,1,3,1,5,2,1,1,3,1,4,3,3,1,4,2,4,5,3,1,1,1,1,1,19,1,7,2,9,62,22,12,18,10,85,85,100,50,85,85,68,58,75,75,85,85,83,73,34.8753283445999,3,0.166666666666667,0.5,0.5,0.5,0.25,24,38.279,0.08462,1,1,"1",24,24.97,"low SES",0,0.5,0.288675134594813,0.0833333333333333,1.72177714616123,-0.693147180559945,-2.46958463369022,-1.242453324894,6,4,"24",5,"5",7
"84","SLP3-084",17,1,2,3,0,4,1,0,0,4,1,4,4,0,3,1,3,4,0,3,3,2,4,3,0,0,0,0,1,1,4,0,0,0,0,3,0,2,0,0,4,0,0,1,0,0,1,9,6,5,4,8,5,7,3,7,5,9,6,3,6,5,6,2,3,1,4,1,5,1,1,1,5,1,1,6,2,2,1,4,2,2,1,1,1,3,2,4,1,1,2,6,5,5,1,1,7,4,4,16,5,1,0,10,49,10,14,19,6,85,85,100,50,72,91,68,58,81,69,87,81,82.1666666666667,72.3333333333333,34.7722675889938,3,0.138888888888889,0.3125,0.638888888888889,0.361111111111111,0.307692307692308,17,40693,0.011943,499.61,1017.1,"0",17,17.37,"middle SES",1,0.32940377527675,0.012064253115462,0.000145546203233934,-0.0293368835517621,-1.11047100023339,-4.42760994629585,-4.41750848688044,4,5,"17",3,"3",4
"85","SLP3-085",17,2,2,4,2,3,2,1,0,4,1,1,4,2,4,1,2,4,1,1,3,4,4,3,1,0,0,0,0,3,4,1,0,2,0,4,0,2,0,0,2,0,0,0,0,0,1,8,9,5,5,9,5,5,4,5,5,6,5,3,3,7,7,1,4,5,5,1,5,1,1,4,1,1,2,6,3,1,1,4,5,2,4,2,2,4,6,5,2,6,1,7,2,5,1,1,5,6,1,19,5,6,0,8,53,11,12,18,12,85,85,98,46,85,85,68,58,75,75,85,85,82.6666666666667,72.3333333333333,34.3593802975871,3,0.0833333333333333,0.375,0.527777777777778,0.472222222222222,0.181818181818182,17,45.849,0.022915,1.9937,1.7001,"1",17,17.1,"high SES",2,0.539742270832205,0.230054890987827,0.0529252528674208,-0.0915475135547234,-0.61666352959303,-3.77596356102105,-1.46943734206406,8,5,"17",3,"3",4
"86","SLP3-086",16,2,3,4,3,4,2,3,1,4,3,4,4,3,4,2,4,4,2,3,4,4,4,3,0,0,0,0,2,0,3,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,2,9,9,5,4,8,5,1,4,7,6,8,6,2,3,3,1,1,4,1,1,1,3,1,1,1,1,1,2,1,3,1,1,1,4,2,1,1,1,2,1,1,1,2,3,2,1,3,1,1,1,1,1,11,5,0,0,6,72,18,19,20,15,85,76,100,50,85,85,68,58,81,69,87,81,84.3333333333333,69.8333333333333,30.0137333464531,3,0.125,0.270833333333333,0.513888888888889,0.486111111111111,0.315789473684211,16,432.57,0.066448,12.411,10.858,"1",16,16.24,"middle SES",1,0.533370578881774,0.101268562681987,0.0102553217876754,-0.289699890601194,-0.628538826457426,-2.71133559209374,-2.28997925466859,2,3,"16",3,"3",4
"87","SLP3-087",13,2,3,4,3,4,2,3,1,4,3,4,4,1,3,1,4,4,2,3,4,3,4,3,0,0,0,0,3,0,2,0,0,0,0,4,0,2,0,0,2,0,0,1,0,0,1,9,8,4,5,8,6,5,4,7,5,8,5,2,3,7,7,1,4,1,1,1,4,1,1,1,3,1,1,7,2,2,1,1,2,2,5,1,2,1,5,1,5,1,1,2,6,2,1,1,2,5,2,14,5,0,0,9,67,18,19,20,10,85,85,100,50,81,87,63,68,75,75,87,81,81.8333333333333,74.3333333333333,37.3942204256157,3,0.0277777777777778,0.25,0.527777777777778,0.472222222222222,0.1,13,53.775,1.78e-09,18.541,15.255,"1",13,13.04,"high SES",2,0.548615220736182,0.0843611944954822,0.00711681113670457,-1.02701106100666,-0.600357956174882,-20.1466524726424,-2.47264776397107,5,3,"13",2,"2",2
"88","SLP3-088",13,1,2,4,3,3,2,1,1,4,1,3,4,1,3,2,3,3,2,1,4,2,4,4,4,0,0,0,1,1,4,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,3,9,9,5,4,7,5,9,3,3,7,9,6,1,5,5,6,5,4,2,1,1,2,1,1,2,4,1,3,6,3,2,3,1,3,4,3,2,2,4,2,3,4,3,3,4,4,2,1,3,3,3,2,15,9,1,0,5,57,14,15,18,10,85,68,100,50,85,85,68,58,81,69,89,76,84.6666666666667,67.6666666666667,27.0040907027579,3,0.263888888888889,0.333333333333333,0.763888888888889,0.236111111111111,NA,13,136.1,0.061303,7.6402,8.8021,"0",13,13.5,"high SES",2,0.464667351891159,0.119421100483914,0.0142613992407892,-0.921022580260876,-0.766433501672704,-2.79192649759637,-2.12509937266614,7,6,"13",2,"2",2
"89","SLP3-089",16,2,1,3,1,3,1,2,1,3,2,3,3,2,4,0,3,4,1,2,2,2,4,2,0,0,4,1,0,1,4,0,0,0,0,2,0,1,0,0,2,0,0,1,0,0,1,9,9,5,5,8,6,5,4,7,5,8,5,2,3,6,5,1,2,3,5,1,3,1,4,2,5,5,4,7,4,2,1,6,2,4,6,4,5,6,4,4,7,2,5,5,5,6,2,2,1,6,7,16,8,1,1,6,49,10,14,16,9,85,85,100,50,85,85,68,58,75,75,87,81,83.3333333333333,72.3333333333333,33.8220852174917,3,0.0277777777777778,0.25,0.527777777777778,0.472222222222222,0.1,16,39.552,0.086738,1,1,"1",16,16.26,"high SES",2,0.5,0.288675134594813,0.0833333333333333,-0.285091695786159,-0.693147180559945,-2.4448631982537,-1.242453324894,6,3,"16",3,"3",4
"9","SLP3-009",23,1,0,3,0,4,1,0,0,4,1,3,3,0,4,1,0,4,1,2,3,1,4,4,3,1,0,0,1,2,4,0,0,1,1,4,0,2,1,0,1,0,1,3,0,0,1,9,9,5,4,7,5,7,3,5,6,8,6,2,3,3,7,1,2,1,7,1,5,1,2,1,6,2,1,5,1,6,1,7,1,1,1,3,1,2,4,5,1,7,5,3,6,6,1,3,2,5,4,25,8,5,2,10,43,8,10,18,7,85,85,100,50,85,85,68,58,81,69,89,76,84.6666666666667,70.5,30.5977842093322,3,0.138888888888889,0.291666666666667,0.638888888888889,0.361111111111111,0.32258064516129,23,386.67,0.081182,5.1015,5.2928,"0",23,23.19,"low SES",0,0.490797841124462,0.14809916676568,0.0219333631966886,1.31164780762318,-0.711722964841969,-2.51106173126486,-1.90987318388437,2,6,"23",5,"5",7
"90","SLP3-090",12,1,1,4,3,0,0,0,1,3,1,3,3,0,4,0,1,3,0,1,2,1,3,2,1,0,0,0,4,1,4,0,0,0,0,1,0,2,0,0,2,0,0,1,0,0,1,9,9,5,5,9,5,6,3,6,6,9,6,2,4,7,6,1,2,1,1,1,7,1,1,2,6,1,1,2,7,1,1,1,2,1,7,2,4,1,2,2,6,2,3,5,4,3,1,2,2,7,2,16,9,1,0,6,36,9,11,11,5,85,85,100,50,85,85,68,58,75,75,85,85,83,73,34.8753283445999,3,0.138888888888889,0.270833333333333,0.638888888888889,0.361111111111111,0.338983050847458,12,50.969,0.050729,3.0102,2.9321,"0",12,12.64,"high SES",2,0.506571529542433,0.189749570942711,0.0360048996729431,-1.11917495730735,-0.680089742080973,-2.98125753979968,-1.66205012388044,4,6,"12",1,"1",2
"91","SLP3-091",12,2,1,4,3,3,2,2,2,4,2,3,3,2,1,0,3,4,1,1,2,2,4,1,4,0,2,0,2,1,3,0,0,0,0,3,0,2,0,0,1,0,1,2,0,0,1,9,9,5,5,9,6,5,4,7,5,8,5,3,3,5,7,2,2,5,1,1,5,1,1,1,2,1,2,7,2,2,1,1,1,3,5,1,1,2,5,6,5,3,1,1,4,2,1,1,1,7,2,21,11,1,1,8,50,12,16,16,6,85,85,100,50,85,85,68,58,75,75,85,85,83,73,34.8753283445999,3,0.0138888888888889,0.270833333333333,0.513888888888889,0.486111111111111,0.0487804878048781,12,77.081,0.04656,1.8378,3.845,"1",13,13.08,"middle SES",1,0.32339691701274,0.180948793570017,0.0327424658944447,-1.01779467137659,-1.12887486493114,-3.06701347555895,-1.7095411961954,3,3,"13",2,"2",2
"92","SLP3-092",15,1,2,1,1,1,1,2,1,3,4,2,4,1,4,1,3,4,4,3,2,1,4,4,4,0,3,0,0,2,4,1,0,4,0,2,0,4,4,0,2,0,0,0,0,0,5,9,9,5,4,6,5,9,2,4,9,9,6,2,6,5,5,3,4,4,5,2,4,1,3,3,5,4,2,7,3,3,2,7,3,3,5,4,3,4,4,3,4,4,2,5,5,4,1,2,4,4,3,30,11,11,0,8,53,16,11,15,11,85,50,100,50,85,85,68,58,81,69,91,72,85,64,21.8014094863504,2,0.291666666666667,0.333333333333333,0.791666666666667,0.208333333333333,NA,15,67.274,0.048559,1.3785,2.7854,"0",15,15.44,"high SES",2,0.331059823722952,0.207089446880268,0.0428860390091752,-0.474027683202561,-1.1054561836128,-3.02497572552366,-1.57460446851694,2,6,"15",2,"2",3
"93","SLP3-093",17,1,3,2,2,4,3,1,1,3,4,3,2,1,4,1,1,4,1,1,1,2,4,4,4,3,1,4,1,4,4,3,0,4,1,4,2,2,4,0,3,0,2,2,0,0,1,9,9,5,3,9,5,9,1,9,9,9,5,1,9,7,7,6,3,3,7,5,5,1,1,6,6,5,3,7,2,4,1,7,2,3,1,6,1,6,6,2,6,7,6,2,5,4,1,1,5,7,1,48,10,18,7,13,52,18,10,15,9,85,85,100,50,85,85,68,58,88,63,85,85,85.1666666666667,71,30.8438074131428,3,0.333333333333333,0.25,0.777777777777778,0.222222222222222,NA,17,68.671,0.024698,2.3219,3.5145,"0",17,17.37,"high SES",2,0.39783085463642,0.187195217047716,0.0350420492855415,-0.0293368835517621,-0.921728352381547,-3.70103301028651,-1.67560326522383,4,6,"17",3,"3",4
"94","SLP3-094",13,1,1,4,1,1,0,1,0,3,1,3,4,3,3,0,2,4,3,1,2,2,3,2,1,0,0,0,3,1,4,0,0,0,0,2,0,3,0,0,3,0,0,1,0,0,3,6,5,2,7,6,2,7,1,1,6,8,7,3,3,4,4,4,2,2,1,1,3,1,1,1,1,1,3,6,3,2,1,2,1,3,5,2,1,4,3,3,4,1,2,2,2,3,1,1,5,7,2,18,8,1,0,9,44,6,13,14,11,85,68,94,37,68,93,54,89,63,88,91,72,75.8333333333333,74.5,43.482585874985,3,0.263888888888889,0.416666666666667,0.763888888888889,0.236111111111111,NA,13,31.894,0.010229,1,3.9595,"0",13,13.05,"middle SES",1,0.201633229156165,0.164352898260864,0.0270118751667459,-1.02470696359915,-1.60130492920391,-4.58252845550727,-1.80573934434006,9,5,"13",2,"2",2
"95","SLP3-095",15,2,2,4,2,3,1,0,0,4,3,2,3,0,4,1,3,4,1,1,1,3,3,3,1,0,1,0,1,0,3,1,1,2,0,4,0,2,0,0,3,0,3,3,1,1,1,9,9,4,5,9,6,5,4,7,5,9,5,1,1,6,3,2,2,4,1,1,3,1,1,5,4,1,2,6,1,3,1,1,3,4,3,4,1,6,5,6,2,5,2,4,2,1,1,2,3,2,1,27,8,3,4,12,48,12,13,14,9,85,85,100,50,85,85,63,68,75,75,85,85,82.1666666666667,74.6666666666667,37.482411427716,3,0.0555555555555556,0.166666666666667,0.527777777777778,0.472222222222222,0.25,15,40.248,0.081412,1,1,"1",15,15.31,"high SES",2,0.5,0.288675134594813,0.0833333333333333,-0.503980949500283,-0.693147180559945,-2.5082325966915,-1.242453324894,7,5,"15",2,"2",3
"96","SLP3-096",12,1,3,4,3,4,2,2,1,4,1,3,4,0,4,1,4,4,1,1,4,2,4,4,0,0,0,0,1,0,3,0,0,0,0,3,0,1,0,0,2,0,1,1,0,0,2,8,9,5,4,8,5,6,3,6,6,8,6,2,3,6,4,1,3,5,1,1,2,1,1,2,3,1,1,7,3,2,1,1,2,3,6,6,3,2,5,6,5,6,6,5,1,6,2,2,5,1,6,12,4,0,1,7,60,15,17,20,8,85,76,98,46,85,85,68,58,81,69,87,81,84,69.1666666666667,29.4110643248119,3,0.111111111111111,0.270833333333333,0.611111111111111,0.388888888888889,0.290909090909091,12,53.116,0.013783,1,6.3949,"0",12,12.61,"high SES",2,0.135228333040339,0.118025761106937,0.0139300802848718,-1.1260872495299,-2.00079057342089,-4.28431933026984,-2.13685236387804,3,6,"12",1,"1",2
"97","SLP3-097",15,2,1,3,2,4,2,2,2,3,3,2,3,2,3,3,3,4,3,2,3,2,4,3,1,0,1,0,3,1,1,1,0,2,0,3,0,0,0,0,0,0,0,1,0,0,1,9,9,5,5,9,6,5,4,7,5,8,5,1,2,7,6,1,2,1,3,1,6,1,2,1,1,1,1,1,2,1,1,7,2,2,1,2,2,1,6,2,1,5,1,6,1,4,1,1,1,1,1,14,6,4,0,4,59,15,13,18,13,85,85,100,50,85,85,68,58,75,75,85,85,83,73,34.8753283445999,3,0.0277777777777778,0.208333333333333,0.527777777777778,0.472222222222222,0.117647058823529,15,93.091,0.065666,4.7871,4.985,"1",15,15.32,"high SES",2,0.489874233788029,0.152310814454509,0.0231985841997958,-0.501676852092766,-0.713606586560469,-2.72317399124806,-1.88183201402145,3,6,"15",2,"2",3
"98","SLP3-098",12,1,1,4,3,4,2,3,2,4,3,3,4,1,4,3,3,4,1,3,4,3,4,4,4,0,0,0,2,0,4,0,0,0,0,3,1,1,0,0,2,0,0,1,0,0,1,9,9,5,5,9,6,5,4,7,5,8,5,3,3,6,4,1,3,2,1,1,3,1,2,1,2,1,1,2,2,2,1,1,2,1,2,1,2,2,2,2,2,2,2,1,2,2,1,2,3,5,1,18,10,0,0,8,67,18,17,20,12,85,85,100,50,85,85,68,58,75,75,85,85,83,73,34.8753283445999,3,0.0138888888888889,0.270833333333333,0.513888888888889,0.486111111111111,0.0487804878048781,12,102000,0.010941,1054.8,994.45,"0",12,12.1,"high SES",2,0.514724899353422,0.0110376897478989,0.000121830594970873,-1.24359621731327,-0.664122697054009,-4.51523807848748,-4.50643952199721,7,5,"12",1,"1",2
"99","SLP3-099",12,1,2,4,3,3,1,2,1,4,4,4,4,2,4,2,4,4,3,2,3,3,4,4,3,0,0,0,3,0,4,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,3,7,8,6,3,6,4,8,2,3,7,8,6,3,4,6,5,2,2,3,1,1,2,1,1,1,3,1,3,2,2,2,1,3,1,2,5,3,2,2,2,2,5,2,2,1,4,3,1,1,2,5,4,15,10,0,0,5,67,17,18,18,14,85,68,96,41,81,87,72,47,88,63,91,72,85.5,63,20.1125882890742,2,0.222222222222222,0.375,0.722222222222222,0.277777777777778,NA,12,53.671,0.036147,2.9764,6.0245,"0",12,12.18,"high SES",2,0.33067804330678,0.148764968009086,0.0221310157067443,-1.22516343805313,-1.10661005579558,-3.32016132137289,-1.90538761434762,4,5,"12",1,"1",2
